Date/Time, Lon, Lat, local X, Local Y, Snow Depth (m), Ice Thickness 18kHz ip (m), Ice Thickness 5kHz ip (m), Ice Thickness 93kHz ip (m),
2020-01-16T12:26:25,101.3423366,87.56723,690.0053411022552,-277.5704212371072,0.2873,2.4017,2.4846999999999997,2.3607
2020-01-16T12:26:28,101.3418684,87.5672367,692.6776004225744,-278.882230385651,0.3328,2.2352,2.3522,2.2102000000000004
2020-01-16T12:26:30,101.3416667,87.5672384,694.639179307474,-278.90306643639235,0.5072,2.0078,2.0568,1.9588
2020-01-16T12:26:33,101.3413034,87.5672484,695.3524758658656,-278.78934732717164,0.4938,1.8972,2.0002000000000004,1.8682
2020-01-16T12:26:35,101.341095,87.56725,696.9587936612268,-279.3170704341005,0.41859999999999997,1.9943999999999997,2.1204,1.9464000000000001
2020-01-16T12:26:42,101.3402817,87.5672467,697.6986910044761,-279.18268182425106,0.385,2.0629999999999997,2.09,2.0279999999999996
2020-01-16T12:26:46,101.3400283,87.5672467,700.3512858912645,-277.6434054115067,0.36479999999999996,2.1982000000000004,2.2132,2.1932
2020-01-16T12:26:48,101.339855,87.5672484,700.9830854570853,-277.2804659163994,0.3204,2.2426000000000004,2.2576,2.2375999999999996
2020-01-16T12:26:50,101.3394283,87.5672516,701.568625084301,-277.2092421466809,0.2952,2.4888,2.4508,2.4938000000000002
2020-01-16T12:26:54,101.3390216,87.5672484,703.3468533756605,-276.91697442215957,0.2829,2.6031,2.5801,2.6210999999999998
2020-01-16T12:26:57,101.3388533,87.5672467,704.555067763378,-275.9850248277038,0.29410000000000003,2.5919,2.5689,2.6098999999999997
2020-01-16T12:26:59,101.3385733,87.5672516,704.8710045163045,-275.565241233645,0.2974,2.5886,2.5656,2.6066
2020-01-16T12:27:03,101.3381333,87.5672567,706.0494728643666,-275.67302094808815,0.1729,2.6201000000000003,2.5611,2.6121000000000003
2020-01-16T12:27:07,101.3379417,87.567265,707.6801809005918,-275.5799107281259,0.13699999999999998,2.54,2.551,2.519
2020-01-16T12:27:09,101.3377583,87.567265,708.2999260215349,-276.2014899471844,0.1325,2.5445,2.5555000000000003,2.5235000000000003
2020-01-16T12:27:12,101.3373133,87.5672666,708.8571633482433,-275.9411814664437,0.1493,2.5277000000000003,2.5387000000000004,2.5067000000000004
2020-01-16T12:27:14,101.3370583,87.5672666,710.5136753514113,-275.4654392630479,0.2627,2.2742999999999998,2.3223,2.2413
2020-01-16T12:27:16,101.3367933,87.5672666,711.3929294341224,-275.0977359628823,0.42200000000000004,2.101,2.181,2.049
2020-01-16T12:27:18,101.33631,87.5672716,712.3171557322073,-274.71502868231823,0.3715,2.1464999999999996,2.2144999999999997,2.1014999999999997
2020-01-16T12:27:20,101.336045,87.5672733,714.399846745235,-274.5347078340079,0.2952,2.2048,2.3138,2.1378
2020-01-16T12:27:22,101.33574,87.5672733,715.3841309736432,-274.3321102947126,0.2615,2.3915,2.5485,2.3165
2020-01-16T12:27:24,101.33544499999999,87.5672733,716.4882491841395,-273.88939075825056,0.2318,2.4212,2.5782,2.3461999999999996
2020-01-16T12:27:26,101.3351633,87.5672733,717.5473875857631,-273.46166104813483,0.2346,2.6494,2.7424,2.5464
2020-01-16T12:27:28,101.3349183,87.567275,718.5467071510387,-273.0538703423541,0.2223,2.6616999999999997,2.7546999999999997,2.5587
2020-01-16T12:27:30,101.334525,87.5672766,719.4410299949643,-272.8812386269484,0.2245,3.1935000000000002,3.3185000000000002,3.0595
2020-01-16T12:27:33,101.334245,87.5672783,720.9987965148994,-272.4755914959527,0.275,3.1430000000000002,3.2680000000000002,3.009
2020-01-16T12:27:36,101.3338733,87.5672817,721.9167093033312,-272.2577852498005,0.29969999999999997,3.1483,3.3153,3.0313
2020-01-16T12:27:38,101.3336217,87.5672817,723.30710237949,-272.082561899758,0.1381,3.4089,3.4979,3.2828999999999997
2020-01-16T12:27:41,101.3332017,87.5672833,724.1710303289836,-271.71987183789224,0.30079999999999996,3.2462,3.3352000000000004,3.1201999999999996
2020-01-16T12:27:44,101.3328267,87.5672867,725.7150421065164,-271.28146182040973,0.19870000000000002,3.5362999999999998,3.5852999999999997,3.3663
2020-01-16T12:27:47,101.3323583,87.5672883,727.1202644548146,-271.1012468844493,0.2879,3.7201,3.7281,3.5311
2020-01-16T12:27:49,101.332225,87.5672883,728.8819409108103,-270.5902128217483,0.2262,3.9018,3.8618,3.6988
2020-01-16T12:27:51,101.3319883,87.5672867,729.2138051752218,-270.40491445209125,0.2324,4.0316,4.0746,3.7745999999999995
2020-01-16T12:27:53,101.3317783,87.5672867,729.9541668929684,-269.8949994276714,0.20989999999999998,4.0541,4.0971,3.7970999999999995
2020-01-16T12:27:57,101.3312617,87.56729,730.6309795592779,-269.59465300779186,0.1465,4.117500000000001,4.160500000000001,3.8604999999999996
2020-01-16T12:28:00,101.33095,87.5672916,732.5356566584572,-269.19870562667325,0.2369,4.0470999999999995,4.1591,3.7941
2020-01-16T12:28:02,101.330735,87.5672934,733.5925590116273,-268.92263315860754,0.15380000000000002,4.215199999999999,4.4422,3.8851999999999998
2020-01-16T12:28:04,101.330425,87.5672934,734.3565112989936,-268.8086912737894,0.20600000000000002,4.162999999999999,4.39,3.8329999999999997
2020-01-16T12:28:06,101.3301617,87.5672916,735.484111579539,-268.36153777594177,0.2643,4.200699999999999,4.406700000000001,3.8066999999999998
2020-01-16T12:28:08,101.3299483,87.5672934,736.3380763941822,-267.7937082070267,0.1841,4.2809,4.4869,3.8869
2020-01-16T12:28:10,101.3297067,87.5672934,737.0948287115418,-267.68215871243746,0.183,4.462,4.541,4.081
2020-01-16T12:28:12,101.3294833,87.5672934,737.9148019820618,-267.33759082901713,0.1482,4.4967999999999995,4.5758,4.1158
2020-01-16T12:28:14,101.3292266,87.567295,738.6529210045774,-267.0203185549038,0.2279,4.4171,4.4961,4.0361
2020-01-16T12:28:16,101.3289,87.5672967,739.5973391437352,-266.8226253492508,0.1852,5.0228,4.9178,4.4118
