Date/Time, Lon, Lat, Local X, Local Y, Snow Depth (m), Ice Thickness f1525Hz_hcp_i (m), Ice Thickness f1525Hz_hcp_q (m) Ice Thickness f5325Hz_hcp_i (m), Ice Thickness f5325Hz_hcp_q (m), Ice Thickness f18325Hz_hcp_i (m), Ice Thickness f18325Hz_hcp_q (m), Ice Thickness f63025Hz_hcp_i (m),Ice Thickness f63025Hz_hcp_q (m), Ice Thickness f93075Hz_hcp_i (m), Ice Thickness f93075Hz_hcp_q (m)
2020-02-28T11:36:58,33.6574134,88.339335,777.4100770624426,-244.2733689557889,0.15439999999999998,4.745212244897958,5.897436734693877,5.058926530612246,5.772008163265307,5.644946938775511,5.628926530612245,6.035008163265306,4.866212244897961,5.879048979591837,4.542906122448979
2020-02-28T11:37:08,33.65702,88.3393217,778.1874210120365,-244.29739287110834,0.21780000000000002,4.945053658536586,5.9548097560975615,5.1561756097560965,6.213834146341463,5.8033463414634125,5.919541463414634,6.369053658536583,4.988078048780487,6.052029268292681,4.6062
2020-02-28T11:37:13,33.6565967,88.33931,778.8614233360096,-244.02351376368807,0.1533,5.0095536585365865,6.019309756097562,5.220675609756097,6.2783341463414635,5.867846341463413,5.984041463414635,6.433553658536583,5.052578048780488,6.116529268292681,4.670700000000001
2020-02-28T11:37:37,33.6557916,88.3392816,780.1193632804304,-243.97656715375655,0.4232,4.55640975609756,6.1511658536585365,5.03770243902439,6.133604878048779,5.764117073170732,5.870970731707317,6.405678048780489,4.787897560975612,6.070726829268294,4.433531707317075
2020-02-28T11:37:48,33.6553966,88.3392683,781.1398788053165,-243.29731576383517,0.3245,4.866984848484849,6.312954545454543,5.168378787878787,6.355075757575756,5.939045454545454,6.128348484848484,6.712409090909093,4.965439393939393,6.190984848484849,4.579590909090909
2020-02-28T11:37:52,33.6550683,88.33926,781.6906107478699,-243.02036973331082,0.828,4.134170731707315,5.94325,4.633682926829267,5.729024390243901,5.383170731707317,5.415243902439025,6.004463414634145,4.356780487804878,5.631658536585365,3.9513414634146353
2020-02-28T11:37:58,33.6545684,88.3392467,782.5915786122449,-243.04610586066366,0.6174000000000001,4.49600625,6.36435,4.93063125,6.0825999999999985,5.702412500000002,5.605818749999999,6.420506250000001,4.570537500000001,5.870974999999999,4.21413125
2020-02-28T11:38:04,33.6540717,88.339235,784.0255531030409,-243.03187329404682,0.7212000000000001,4.886653658536586,6.1085560975609745,5.025141463414634,6.249873170731707,5.875726829268292,5.71119024390244,6.538897560975611,4.532751219512194,5.860848780487805,4.157873170731708
2020-02-28T11:38:43,33.6528367,88.339205,785.3396235446211,-243.1475307471967,0.6219,4.28400243902439,6.6081975609756105,4.930441463414636,6.38790487804878,5.8201,5.931051219512195,6.737563414634147,4.699343902439024,6.154221951219512,4.301782926829269
2020-02-28T11:38:50,33.6522916,88.3391883,785.6872603789084,-243.26133524476563,0.898,4.438982758620691,6.791607142857143,4.952810344827588,7.645127272727272,6.016655172413795,6.317827586206897,7.438561403508771,4.797586206896552,6.003741379310345,4.290793103448275
2020-02-28T11:38:57,33.6518433,88.339175,787.377788534415,-243.07497115226778,0.89,4.446982758620691,6.799607142857143,4.960810344827588,7.653127272727272,6.024655172413795,6.325827586206897,7.446561403508771,4.805586206896552,6.011741379310345,4.298793103448275
2020-02-28T11:39:03,33.6514817,88.3391617,788.5800097725439,-242.95148419736825,0.943,4.124512195121951,6.008799999999997,4.647585365853658,6.220951219512196,5.536048780487804,5.622487804878049,5.903121951219513,4.511390243902439,5.231585365853661,4.070658536585367
2020-02-28T11:39:08,33.6510916,88.33915,789.7141893036531,-242.63865149117458,0.982,4.08551219512195,5.969799999999997,4.608585365853657,6.181951219512196,5.497048780487804,5.5834878048780485,5.864121951219513,4.4723902439024386,5.1925853658536605,4.0316585365853665
2020-02-28T11:39:18,33.6503267,88.339135,790.9263204436752,-242.52246629866244,1.012,4.260536585365852,5.881390243902439,4.578146341463416,5.563463414634146,5.243073170731707,4.968390243902437,5.343634146341463,4.133024390243904,4.84370731707317,3.7494390243902447
2020-02-28T11:39:36,33.6498316,88.3391167,792.6731899573136,-242.94094617974912,1.0859999999999999,4.325912280701754,5.4660350877192965,4.515000000000001,5.172473684210525,5.118333333333336,4.765000000000001,5.405947368421053,3.8747894736842103,5.10426315789474,3.547473684210526
2020-02-28T11:39:46,33.6493984,88.3391084,793.0697694607377,-242.452511080126,1.179,4.148195121951219,5.581731707317071,4.39460975609756,5.324268292682926,5.057170731707316,4.743219512195123,5.485682926829268,3.8405609756097565,5.131170731707316,3.4838048780487805
2020-02-28T11:39:52,33.6490316,88.339095,793.521366702362,-242.68318839712163,1.27,3.956536585365854,5.594390243902438,4.357878048780487,5.276268292682927,4.940512195121952,4.676268292682925,5.3809512195121965,3.7916829268292678,5.039268292682927,3.4613414634146333
2020-02-28T11:40:11,33.6483517,88.33908,794.6875936418603,-242.37135086881528,1.43,3.9777812500000014,6.467903225806453,4.381968750000001,5.736375000000001,5.249406250000001,4.795374999999999,5.729218749999999,3.8103750000000005,5.24928125,3.4195937500000007
2020-02-28T11:40:20,33.6477934,88.3390617,795.1449063273113,-242.5629629966607,1.56,3.7812195121951233,5.404299999999999,4.103317073170732,5.3604878048780495,4.803414634146343,4.542219512195123,5.218682926829269,3.6998780487804868,4.804731707317073,3.302951219512195
2020-02-28T11:40:36,33.6470233,88.3390466,796.7730652368494,-242.26576775354226,1.74,3.9411562500000006,7.190999999999999,4.2350625,6.0540312499999995,5.263749999999998,4.6998124999999975,6.902103448275859,3.3448749999999983,5.56171875,2.980656250000001
2020-02-28T11:40:43,33.646915,88.33904,797.8114196154634,-242.66712362440592,1.55,4.131156250000001,7.380999999999999,4.4250625,6.24403125,5.4537499999999985,4.889812499999998,7.09210344827586,3.5348749999999987,5.75171875,3.1706562500000013
2020-02-28T11:40:50,33.6463534,88.339025,797.7247273854672,-242.3375619854677,1.028,4.443151515151515,8.119,4.970636363636366,7.419249999999998,6.315272727272729,5.799272727272726,8.2295,4.161757575757576,6.127242424242425,3.7637575757575754
2020-02-28T11:40:59,33.6457083,88.3390133,799.3506927702769,-242.32531683176308,0.0,5.471151515151514,9.147,5.998636363636366,8.447249999999999,7.343272727272729,6.827272727272726,9.2575,5.189757575757577,7.155242424242425,4.791757575757575
2020-02-28T11:41:12,33.6448917,88.3389967,800.6805085410876,-242.75804153052246,0.2134,6.267418181818183,nan,6.736478787878787,nan,10.5291,7.767393103448275,nan,4.914630303030304,nan,4.48650909090909
2020-02-28T11:41:20,33.6442767,88.338985,802.2894676356108,-243.180426911349,1.69,7.203580645161294,nan,6.360781249999999,nan,nan,7.120166666666666,nan,3.4995000000000007,nan,3.098624999999999
2020-02-28T11:41:31,33.64383,88.3389717,803.6579942163979,-243.569364225267,1.5,5.5428571428571445,nan,6.656591836734693,nan,nan,nan,nan,3.740265306122451,nan,3.259020408163267
2020-02-28T11:41:40,33.6433183,88.3389617,804.3837691227302,-243.44929817200637,1.37,5.672857142857144,nan,6.786591836734693,nan,nan,nan,nan,3.870265306122451,nan,3.389020408163267
2020-02-28T11:41:52,33.6427834,88.3389483,805.256078917354,-243.74631432969505,1.75,5.640531250000001,nan,10.056,nan,nan,nan,nan,5.785413793103449,nan,3.9030000000000014
2020-02-28T11:42:04,33.64218,88.3389316,806.0757805945202,-243.810970914216,1.2,5.569620689655172,nan,10.986733333333335,nan,nan,nan,nan,5.5135517241379315,nan,4.227931034482756
2020-02-28T11:42:11,33.64174,88.3389217,807.2941724704275,-243.76572531913496,1.48,5.439658536585364,nan,7.946512195121951,nan,nan,nan,nan,3.770975609756096,nan,3.2249512195121945
2020-02-28T11:42:23,33.6412566,88.3389083,808.2075735485296,-243.93024084292233,1.65,5.269658536585364,nan,7.776512195121951,nan,nan,nan,nan,3.600975609756096,nan,3.0549512195121946
2020-02-28T11:42:31,33.6408366,88.33889,808.8603455433339,-243.9046203518398,1.63,6.145699999999997,nan,9.881210526315787,nan,nan,nan,nan,3.4589799999999995,nan,2.9542599999999997
2020-02-28T11:42:41,33.6404483,88.33888,810.2411794473846,-243.33944905931776,1.6,6.175699999999997,nan,9.911210526315786,nan,nan,nan,nan,3.4889799999999993,nan,2.9842599999999995
2020-02-28T11:42:47,33.6400617,88.33887,810.6617876411619,-243.3811136383174,1.55,6.565393939393942,nan,8.20403125,nan,nan,6.201548387096773,nan,3.08590909090909,nan,2.7254545454545447
2020-02-28T11:42:53,33.6393016,88.3388583,811.5826033762462,-243.41944649032882,1.45,5.326414634146343,nan,6.910878048780488,nan,nan,5.21168292682927,nan,3.0126829268292674,8.209964285714285,2.667390243902438
2020-02-28T11:42:59,33.6390483,88.3388517,813.5164714424457,-244.1449749060443,1.31,5.0643749999999965,nan,5.933249999999999,8.260499999999999,nan,4.393968750000001,9.194333333333333,2.8793125000000006,5.33046875,2.596281249999999
2020-02-28T11:43:06,33.638665,88.3388383,813.8626809519685,-244.16592907608037,1.087,5.287374999999997,nan,6.15625,8.4835,nan,4.616968750000002,9.417333333333334,3.102312500000001,5.5534687499999995,2.8192812499999995
2020-02-28T11:43:11,33.6383716,88.338825,814.9120719905578,-243.93303001892235,0.907,5.245121951219512,8.292058823529413,5.773878048780488,7.0552777777777775,8.290124999999998,4.395487804878049,6.0082195121951205,3.1834634146341463,4.981804878048781,2.9255853658536584
2020-02-28T11:43:21,33.63794,88.338815,815.9928071775093,-243.507448317735,0.95,5.202121951219512,8.249058823529413,5.730878048780488,7.012277777777777,8.247124999999999,4.352487804878049,5.96521951219512,3.140463414634146,4.9388048780487805,2.882585365853658
2020-02-28T11:43:25,33.6376883,88.338805,816.5209662014946,-243.66746423604394,0.833,5.094121212121213,7.394269230769231,5.475848484848483,5.537848484848485,6.2275454545454565,4.108545454545454,5.032757575757576,3.0805454545454563,4.538090909090909,2.8500303030303025
2020-02-28T11:43:31,33.6372334,88.338795,817.3768982701688,-243.41674968960945,0.6713,5.255821212121214,7.5559692307692305,5.637548484848484,5.699548484848485,6.389245454545456,4.270245454545455,5.194457575757577,3.242245454545456,4.699790909090909,3.0117303030303026
2020-02-28T11:43:35,33.636865,88.338785,818.4623599285029,-243.61966404023934,0.6118,6.07638181818182,6.370260606060606,5.6600787878787875,5.164472727272728,5.750442424242425,4.028442424242424,4.782775757575759,3.166321212121212,4.436412121212123,2.967896969696969
2020-02-28T11:43:40,33.6365233,88.3387766,819.5943254566146,-243.62699754235632,0.5265,4.465227272727272,4.755560606060605,4.622257575757576,4.200075757575759,4.516803030303029,3.52289393939394,3.96610606060606,2.891318181818183,3.795681818181818,2.740409090909091
2020-02-28T11:43:44,33.6361866,88.3387683,820.4155507763928,-243.70798084951548,0.4603,4.531427272727273,4.821760606060605,4.6884575757575755,4.266275757575758,4.583003030303029,3.5890939393939396,4.03230606060606,2.9575181818181826,3.8618818181818177,2.806609090909091
2020-02-28T11:43:49,33.6358,88.33876,821.342872708573,-243.78391475341016,0.4457,4.546027272727272,4.836360606060605,4.703057575757576,4.2808757575757586,4.597603030303029,3.60369393939394,4.0469060606060605,2.9721181818181828,3.876481818181818,2.821209090909091
2020-02-28T11:43:54,33.6354567,88.33875,822.26268361346,-243.97233717995573,0.39740000000000003,4.808963636363636,4.062963636363636,4.31169090909091,3.7080242424242416,4.000751515151516,3.273812121212121,3.632145454545455,2.815357575757576,3.5352666666666672,2.6857212121212113
2020-02-28T11:43:58,33.6351517,88.33874,823.2097510598345,-243.9263016205128,0.3004,4.905963636363636,4.159963636363637,4.40869090909091,3.805024242424242,4.097751515151517,3.370812121212121,3.7291454545454554,2.912357575757576,3.632266666666667,2.7827212121212117
2020-02-28T11:44:01,33.6348384,88.3387317,824.191775335987,-243.79342308680253,0.2701,4.936263636363636,4.190263636363636,4.43899090909091,3.8353242424242415,4.128051515151516,3.4011121212121216,3.759445454545455,2.9426575757575764,3.6625666666666676,2.8130212121212113
2020-02-28T11:44:05,33.6346517,88.3387233,825.1894098619398,-243.81510508273965,0.251,3.1105365853658538,2.4978780487804872,2.7606585365853666,2.3307804878048777,2.468926829268292,2.1258536585365855,2.243658536585365,1.9303170731707318,2.196731707317074,1.8787804878048782
2020-02-28T11:44:09,33.6343433,88.3387117,825.7699709595856,-243.5497594619954,0.1371,3.2244365853658534,2.6117780487804874,2.8745585365853668,2.4446804878048773,2.582826829268292,2.2397536585365856,2.3575585365853646,2.0442170731707314,2.310631707317074,1.992680487804878
2020-02-28T11:44:13,33.634085,88.338705,826.8824896127373,-243.2924413240143,0.1449,2.9060090909090905,2.2500090909090917,2.532069696969697,2.1100393939393944,2.2410090909090914,1.927706060606061,2.0267363636363633,1.7575545454545458,1.9855848484848486,1.7164939393939391
2020-02-28T11:44:16,33.6337667,88.3386933,827.5027455323939,-243.32413106783594,0.1505,2.111136363636364,1.585924242424242,1.7937424242424245,1.4697424242424242,1.5400454545454545,1.3647424242424242,1.4058636363636359,1.3042272727272728,1.3842272727272722,1.2937121212121214
2020-02-28T11:44:20,33.6333666,88.3386866,828.7717626629708,-243.0787588325481,0.1685,2.093136363636364,1.5679242424242419,1.7757424242424245,1.4517424242424242,1.5220454545454545,1.3467424242424242,1.3878636363636359,1.2862272727272728,1.3662272727272722,1.2757121212121214
2020-02-28T11:44:23,33.6330683,88.3386783,829.7274438046072,-243.42402368588318,0.1718,1.7128999999999996,1.3659000000000001,1.4970400000000001,1.2816200000000002,1.3109199999999999,1.2222800000000003,1.2313200000000002,1.2211800000000006,1.2150600000000005,1.2294600000000007
2020-02-28T11:44:26,33.6328983,88.338665,830.6898172021743,-243.4118384648957,0.146,1.50771875,1.2562187500000002,1.3434687500000002,1.1857812500000002,1.1981249999999999,1.1466250000000007,1.1384374999999998,1.1651249999999997,1.1250624999999999,1.1846562500000002
