Date/Time, Lon, Lat, Local X, Local Y, Snow Depth (m), Ice Thickness f1525Hz_hcp_i (m), Ice Thickness f1525Hz_hcp_q (m) Ice Thickness f5325Hz_hcp_i (m), Ice Thickness f5325Hz_hcp_q (m), Ice Thickness f18325Hz_hcp_i (m), Ice Thickness f18325Hz_hcp_q (m), Ice Thickness f63025Hz_hcp_i (m),Ice Thickness f63025Hz_hcp_q (m), Ice Thickness f93075Hz_hcp_i (m), Ice Thickness f93075Hz_hcp_q (m)
2020-01-31T07:54:01,96.2975017,87.4466333,811.997103588518,-238.44799807525735,0.04781,nan,nan,nan,nan,nan,5.356611052631579,nan,3.6135584210526317,nan,3.332847894736841
2020-01-31T07:54:05,96.2976933,87.4466416,816.3908597003307,-237.94832518307874,0.02817,8.12518,7.56779875,7.35806076923077,5.3050864102564095,10.766830000000002,3.9750864102564107,5.5930094871794855,2.8679325641025653,4.839855641025641,2.641291538461539
2020-01-31T07:54:10,96.2977433,87.4466483,815.4661417389964,-238.65272600302012,0.03771,8.115639999999999,7.55825875,7.34852076923077,5.29554641025641,10.757290000000001,3.9655464102564104,5.583469487179486,2.858392564102565,4.830315641025641,2.631751538461539
2020-01-31T07:54:15,96.29776,87.446655,815.0957662732554,-238.86946711341352,0.01246,8.140889999999999,7.58350875,7.37377076923077,5.32079641025641,10.782540000000001,3.9907964102564106,5.608719487179486,2.883642564102565,4.855565641025641,2.657001538461539
2020-01-31T07:54:19,96.2977183,87.446665,814.8841181114394,-239.03866211911458,0.2493,7.90405,7.34666875,7.13693076923077,5.08395641025641,10.545700000000002,3.7539564102564107,5.371879487179486,2.646802564102565,4.618725641025641,2.420161538461539
2020-01-31T07:54:23,96.2974133,87.4466733,815.1259139772355,-239.5918948645203,0.23809999999999998,7.9152499999999995,7.35786875,7.14813076923077,5.0951564102564095,10.556900000000002,3.7651564102564103,5.383079487179486,2.6580025641025653,4.629925641025641,2.4313615384615392
2020-01-31T07:54:27,96.29738,87.4466767,816.5683189239597,-239.5874466330192,0.19649999999999998,nan,5.478320512820512,7.666730769230767,4.409628205128205,7.16501282051282,3.392551282051282,4.579807692307693,2.39726923076923,4.02847435897436,2.1493205128205126
2020-01-31T07:54:31,96.2971617,87.446685,816.5586128695829,-239.44650779392413,0.1741,nan,5.5007205128205126,7.6891307692307675,4.432028205128205,7.1874128205128205,3.4149512820512817,4.602207692307693,2.41966923076923,4.05087435897436,2.1717205128205124
2020-01-31T07:54:34,96.297015,87.4466933,817.5877309062918,-239.56585904492076,0.1191,nan,5.555720512820512,7.744130769230767,4.487028205128205,7.24241282051282,3.469951282051282,4.657207692307693,2.47466923076923,4.10587435897436,2.2267205128205125
2020-01-31T07:54:38,96.2965234,87.4467016,818.3448744611858,-239.90171482113658,0.02817,nan,5.6466505128205124,7.835060769230767,4.577958205128205,7.33334282051282,3.560881282051282,4.748137692307693,2.56559923076923,4.19680435897436,2.3176505128205127
2020-01-31T07:54:42,96.29644,87.44671,820.6767426661381,-239.63115857463413,0.03434,9.11066,4.481583076923077,5.812198461538461,3.9321728205128212,5.371480512820513,3.1289933333333337,4.093583076923076,2.224454871794873,3.7388907692307694,1.9831215384615393
2020-01-31T07:54:46,96.296285,87.4467183,821.0659947571578,-239.95380598935262,0.03827,9.106729999999999,4.477653076923078,5.808268461538462,3.9282428205128213,5.367550512820514,3.1250633333333337,4.089653076923076,2.220524871794873,3.7349607692307694,1.9791915384615393
2020-01-31T07:54:50,96.2961383,87.446725,821.7933380507176,-240.16361274699503,0.01695,11.614550000000001,4.312730851063829,5.555730851063831,3.838220212765957,5.1355180851063835,3.0861351063829785,3.97236914893617,2.2051138297872335,3.6224968085106384,1.966603191489361
2020-01-31T07:54:55,96.2957416,87.44673,822.4298687830625,-240.21408077396265,0.025929999999999998,11.60557,4.303750851063829,5.54675085106383,3.8292402127659573,5.126538085106383,3.0771551063829787,3.9633891489361703,2.1961338297872337,3.6135168085106386,1.957623191489361
2020-01-31T07:54:59,96.2956817,87.4467383,824.1343444815725,-239.6117477202709,0.02144,5.761262127659575,4.12796425531915,4.669942978723404,3.801942978723405,4.599155744680851,3.213517446808511,3.8930068085106373,2.4073259574468087,3.633304680851064,2.195560000000001
2020-01-31T07:55:06,96.2952283,87.446745,824.4083412439908,-239.95729884631714,0.01807,5.764632127659575,4.1313342553191506,4.673312978723405,3.8053129787234052,4.602525744680851,3.2168874468085114,3.8963768085106376,2.410695957446809,3.636674680851064,2.198930000000001
2020-01-31T07:55:10,96.2956733,87.44675,826.3038092671339,-239.2242245239031,0.023119999999999998,3.482098181818182,3.1158436363636373,3.567607272727274,2.9217709090909083,3.4449890909090914,2.4851890909090915,2.8744799999999993,1.8281527272727272,2.6621345454545446,1.638225454545455
2020-01-31T07:55:14,96.2953383,87.4467583,824.0686027493227,-239.9345861095927,0.02031,5.762392127659575,4.12909425531915,4.671072978723404,3.803072978723405,4.600285744680851,3.2146474468085113,3.8941368085106376,2.408455957446809,3.634434680851064,2.196690000000001
2020-01-31T07:55:18,96.29427,87.446765,825.6572269981962,-239.88559443579055,0.0147,4.4876404255319144,3.5393638297872347,4.044044680851063,3.35261914893617,3.930682978723404,2.8887042553191487,3.3828744680851073,2.1863851063829784,3.1802148936170203,1.9908744680851065
2020-01-31T07:55:22,96.29343,87.44677,830.6902221641985,-238.61973904156477,0.029289999999999997,2.1914792307692315,1.590376666666666,2.0122228205128203,1.4477100000000003,1.6537356410256407,1.1976330769230772,1.2213510256410256,1.003556153846154,1.142043333333333,1.0174023076923076
2020-01-31T07:55:30,96.2935717,87.446775,834.5805402453668,-237.49772940362527,0.02705,1.878001282051282,1.2749243589743586,1.654103846153846,1.1439243589743588,1.2494371794871795,0.9524884615384615,0.9286166666666663,0.9285397435897436,0.8917961538461536,1.0151294871794871
2020-01-31T07:56:19,96.3037184,87.44674,833.5171761321187,-237.31630547708994,0.029289999999999997,1.875761282051282,1.2726843589743586,1.651863846153846,1.1416843589743588,1.2471971794871795,0.9502484615384614,0.9263766666666663,0.9262997435897435,0.8895561538461536,1.0128894871794871
