Date/Time, Lon, Lat, Local X, Local Y, Snow Depth (m), Ice Thickness f1525Hz_hcp_i (m), Ice Thickness f1525Hz_hcp_q (m) Ice Thickness f5325Hz_hcp_i (m), Ice Thickness f5325Hz_hcp_q (m), Ice Thickness f18325Hz_hcp_i (m), Ice Thickness f18325Hz_hcp_q (m), Ice Thickness f63025Hz_hcp_i (m),Ice Thickness f63025Hz_hcp_q (m), Ice Thickness f93075Hz_hcp_i (m), Ice Thickness f93075Hz_hcp_q (m)
2020-01-31T06:39:06,96.4432533,87.442075,234.07394290094553,-407.12554679410687,0.6357,2.8512230769230764,2.507094871794872,2.723658974358974,2.4169923076923077,2.6548384615384615,2.186146153846153,2.4573512820512815,1.7450948717948718,2.4016589743589756,1.5948384615384614
2020-01-31T06:39:14,96.443,87.4420766,234.98232416900413,-406.83282140865566,0.518,3.1795,3.116657894736843,3.231710526315789,3.0132894736842104,3.2572368421052618,2.7786842105263156,3.0946842105263164,2.2612894736842115,3.021447368421052,2.0879736842105263
2020-01-31T06:39:18,96.4429033,87.4420817,235.89160730274835,-405.94259126559416,0.4351,4.156233333333333,4.465800000000001,4.359299999999999,4.339266666666666,4.633633333333333,3.9405666666666668,4.577266666666666,3.195466666666668,4.460366666666666,2.9934000000000003
2020-01-31T06:39:27,96.4425917,87.44209,236.34224447991886,-406.0004116034999,0.2849,4.306433333333333,4.6160000000000005,4.509499999999999,4.489466666666666,4.783833333333333,4.090766666666666,4.727466666666666,3.3456666666666677,4.610566666666666,3.1436
2020-01-31T06:39:40,96.4423533,87.4420983,237.7022791892868,-405.6555152643365,0.26239999999999997,9.195266666666667,5.189112820512822,5.290676923076923,5.040702564102565,5.668933333333333,4.563446153846153,5.599010256410255,3.6590615384615397,5.331523076923077,3.4087538461538474
2020-01-31T06:39:47,96.4420833,87.4421016,238.5374953143625,-405.06813517696844,1.182,8.275666666666666,4.269512820512821,4.371076923076924,4.121102564102566,4.7493333333333325,3.643846153846153,4.679410256410254,2.7394615384615397,4.411923076923076,2.4891538461538474
2020-01-31T06:39:53,96.4418417,87.4421033,239.62530030040665,-404.42269897796234,0.7624,4.283984615384615,4.769241025641026,4.32883076923077,4.690317948717949,4.890010256410257,4.345676923076924,5.117087179487179,3.3789589743589734,4.7550871794871785,3.0971384615384614
2020-01-31T06:40:01,96.44156,87.442115,240.56979928309715,-403.7341599368028,0.853,5.197446808510637,4.662531914893616,4.322340425531914,4.645702127659575,4.968744680851067,4.397425531914894,5.445787234042553,3.4130000000000003,5.123829787234041,3.1069999999999993
2020-01-31T06:40:07,96.4413934,87.4421167,241.93928446909908,-403.88108717388627,0.835,5.215446808510637,4.680531914893616,4.340340425531914,4.663702127659575,4.986744680851067,4.415425531914893,5.463787234042552,3.431,5.141829787234041,3.1249999999999996
2020-01-31T06:40:13,96.4411433,87.44212,242.51647030294805,-403.2890143180136,1.047,4.173102564102565,4.02848717948718,3.8444615384615393,4.056307692307692,4.235307692307692,3.902282051282053,4.4909487179487195,3.1383333333333336,4.38148717948718,2.876666666666667
