Date/Time, Lon, Lat, local X, Local Y, Snow Depth (m), Ice Thickness 18kHz ip (m), Ice Thickness 5kHz ip (m), Ice Thickness 93kHz ip (m),
2020-01-12T12:15:57,109.4280833,87.278285,-291.1161916098679,-410.8706712651066,0.1606,0.9004,0.9154000000000001,0.8744
2020-01-12T12:16:00,109.427885,87.2782717,-291.0656373123769,-409.35417465959586,0.0967,0.9382999999999999,0.9322999999999999,0.9373
2020-01-12T12:16:03,109.427685,87.2782617,-291.2218148541687,-407.530421402412,0.1023,0.9497,0.9446999999999999,0.9377
2020-01-12T12:16:07,109.4273633,87.278245,-291.1939587441936,-406.0276182107554,0.1107,0.9213,0.8982999999999999,0.9122999999999999
2020-01-12T12:16:10,109.4271284,87.2782333,-291.07845745342945,-403.5543499626416,0.10679999999999999,0.9612,0.9702,0.9361999999999999
2020-01-12T12:16:13,109.4269433,87.278225,-290.97781732912847,-401.796547835287,0.1107,1.0203,1.0263,0.9973000000000001
2020-01-12T12:16:16,109.4267217,87.278215,-290.9293129187782,-400.4983719125176,0.1124,0.9956,0.9936,0.9825999999999999
2020-01-12T12:16:19,109.42651,87.2782083,-290.80057199289644,-398.94116972611505,0.1595,0.9485000000000001,0.9465000000000001,0.9355
2020-01-12T12:16:22,109.4262433,87.2782,-290.54302894847854,-397.7332849621454,0.0933,1.0087000000000002,0.9887000000000001,1.0047000000000001
2020-01-12T12:16:25,109.4259483,87.2781883,-290.11358681961485,-396.2296178010116,0.1348,0.8692,0.8681999999999999,0.8592
2020-01-12T12:16:28,109.42567,87.278175,-289.7323258294691,-394.32046780553117,0.11410000000000001,0.9108999999999999,0.9128999999999999,0.9028999999999999
2020-01-12T12:16:31,109.4254533,87.2781667,-289.51384835245386,-392.296093370065,0.1191,0.8709,0.8789,0.8569
2020-01-12T12:16:33,109.4253267,87.2781616,-289.31775829188064,-390.9183418780141,0.1124,0.8866,0.8885999999999998,0.8686
2020-01-12T12:16:36,109.4250866,87.2781517,-289.24744951229025,-390.0874299143928,0.1079,0.9021,0.9041,0.8841
2020-01-12T12:16:39,109.4248484,87.2781416,-289.02695253486627,-388.4934722879432,0.1174,0.8966000000000001,0.8906000000000001,0.8815999999999999
2020-01-12T12:16:42,109.4246367,87.2781333,-288.82591567237915,-386.88463934857,0.1202,0.9078,0.9047999999999999,0.9047999999999999
2020-01-12T12:16:45,109.424435,87.2781267,-288.6531209005596,-385.5194800733536,0.12140000000000001,0.9146000000000001,0.9146000000000001,0.9066000000000001
2020-01-12T12:16:48,109.4241983,87.2781183,-288.4368529609844,-384.34661504626234,0.1775,0.8855,0.8745,0.8775
2020-01-12T12:16:51,109.423955,87.2781067,-288.1526345550611,-382.9086733442551,0.15839999999999999,0.9276000000000001,0.9256000000000001,0.9046
2020-01-12T12:16:54,109.42385,87.2781017,-288.0072723640234,-381.1395466850845,0.1629,0.9200999999999999,0.9080999999999999,0.9160999999999999
2020-01-12T12:16:57,109.423585,87.27809,-288.15755320805664,-380.3674674906463,0.1348,0.9281999999999999,0.9101999999999999,0.9312
2020-01-12T12:17:00,109.4233133,87.2780767,-287.91616581932556,-378.53386693558775,0.11800000000000001,0.9229999999999999,0.9189999999999999,0.928
2020-01-12T12:17:03,109.4231367,87.27807,-287.72832150611725,-376.52611080024445,0.155,0.8499999999999999,0.8499999999999999,0.849
2020-01-12T12:17:06,109.4229317,87.2780617,-287.6345337956404,-375.4066436765289,0.11460000000000001,0.8874,0.8914,0.8794
2020-01-12T12:17:09,109.4227184,87.2780533,-287.49299092312486,-374.0583790370763,0.1079,0.8921,0.9081,0.8761
2020-01-12T12:17:12,109.4225034,87.278045,-287.31799245973605,-372.6793845234817,0.0978,0.9242,0.9311999999999999,0.9122
2020-01-12T12:17:18,109.4223167,87.27804,-287.1297436804023,-371.30594010947334,0.06242,0.9685799999999999,0.97158,0.9545799999999999
2020-01-12T12:17:20,109.4221483,87.278035,-287.2740056276254,-370.3120072986309,0.06747,0.9675299999999999,0.9655299999999999,0.95853
2020-01-12T12:17:22,109.422055,87.2780267,-287.0031907107192,-369.3856898091566,0.04838,1.02362,1.02162,1.0246199999999999
2020-01-12T12:17:25,109.4218584,87.278015,-287.2579430191868,-368.3240675143701,0.04502,1.04898,1.03698,1.04798
2020-01-12T12:17:27,109.4216717,87.2780083,-287.33582509008477,-366.66271752275816,0.0641,1.0409,1.0339,1.0469
2020-01-12T12:17:29,109.4214884,87.2779983,-287.0696888973658,-365.5232034444135,0.0809,1.0471,1.0291000000000001,1.0541
2020-01-12T12:17:31,109.4213,87.27799,-286.99438247590416,-364.0678440034725,0.04614,1.1118599999999998,1.09886,1.1238599999999999
2020-01-12T12:17:33,109.4211117,87.2779817,-286.80512337807306,-362.76676156178644,0.055119999999999995,1.13388,1.08388,1.14188
2020-01-12T12:17:35,109.4209417,87.2779733,-286.61632197919727,-361.46593100239784,0.04951,1.13849,1.10749,1.1374900000000001
2020-01-12T12:17:37,109.4208134,87.27797,-286.5182497163932,-360.20134757092126,0.048940000000000004,1.13106,1.10606,1.13806
