Date/Time, Lon, Lat, Local X, Local Y, Snow Depth (m), Ice Thickness f1525Hz_hcp_i (m), Ice Thickness f1525Hz_hcp_q (m) Ice Thickness f5325Hz_hcp_i (m), Ice Thickness f5325Hz_hcp_q (m), Ice Thickness f18325Hz_hcp_i (m), Ice Thickness f18325Hz_hcp_q (m), Ice Thickness f63025Hz_hcp_i (m),Ice Thickness f63025Hz_hcp_q (m), Ice Thickness f93075Hz_hcp_i (m), Ice Thickness f93075Hz_hcp_q (m)
2020-02-12T10:49:55,87.3725783,87.8785667,788.838085361557,-248.37028833098373,0.3505,5.085125000000001,5.4226527777777775,5.220458333333333,5.336777777777777,5.4092361111111105,4.837777777777779,5.363916666666668,4.188361111111111,5.242208333333335,3.98488888888889
2020-02-12T10:50:01,87.3721417,87.8785766,789.7480959737676,-248.02695816970595,0.37799999999999995,5.057625000000001,5.395152777777778,5.192958333333333,5.309277777777777,5.381736111111111,4.810277777777779,5.336416666666668,4.160861111111111,5.214708333333335,3.9573888888888895
2020-02-12T10:50:12,87.37144,87.8785884,790.7762732174957,-248.22304113711425,0.6088,4.826825000000001,5.164352777777777,4.962158333333333,5.078477777777778,5.150936111111111,4.579477777777779,5.105616666666668,3.9300611111111112,4.983908333333336,3.7265888888888896
2020-02-12T10:50:20,87.3709633,87.878595,792.1748249353183,-247.9489695320628,0.6133,6.3851507042253495,5.182047222222223,5.266158333333334,5.03415833333333,5.2564222222222226,4.490325000000001,5.032061111111113,3.9091305555555564,4.835519444444444,3.741741666666667
2020-02-12T10:50:30,87.3706833,87.8786066,793.0223151464462,-247.550857948386,0.6975,7.148483606557378,5.148429577464789,5.342091549295775,4.969204225352114,5.259654929577467,4.397894366197185,5.169429577464789,3.7570352112676044,5.090049295774645,3.6057957746478877
2020-02-12T10:50:38,87.3700934,87.878615,792.8436972302809,-247.61273447099387,0.611,7.234983606557378,5.234929577464789,5.428591549295775,5.055704225352114,5.346154929577467,4.4843943661971855,5.255929577464789,3.8435352112676044,5.176549295774645,3.6922957746478877
2020-02-12T10:50:50,87.36942,87.8786233,794.1834293554907,-247.34583825309022,0.866,5.888902777777777,4.850875,4.901583333333335,4.575444444444444,4.818083333333331,4.076611111111111,4.703736111111111,3.5075000000000007,4.65184722222222,3.37163888888889
2020-02-12T10:51:01,87.3688384,87.8786334,795.258474263369,-246.59703789281747,0.866,5.888902777777777,4.850875,4.901583333333335,4.575444444444444,4.818083333333331,4.076611111111111,4.703736111111111,3.5075000000000007,4.65184722222222,3.37163888888889
2020-02-12T10:51:09,87.3683184,87.8786466,796.1426662476714,-246.2054542447118,0.8759999999999999,4.487824999999999,4.6535625,4.524375000000003,4.509587500000002,4.605325000000001,4.092337499999999,4.521574999999999,3.5183125,4.434962500000001,3.3622124999999996
2020-02-12T10:51:20,87.3676367,87.8786566,797.309075155674,-246.49513564009473,0.909,4.080810126582277,4.3062405063291145,4.2076835443038005,4.326810126582278,4.376569620253165,3.9984050632911394,4.355430379746838,3.513632911392407,4.313151898734176,3.3602405063291148
2020-02-12T10:51:30,87.3670416,87.8786783,798.6449145656821,-246.0127682585882,0.927,4.554987499999999,4.778012499999997,4.619300000000001,4.583074999999999,4.6958874999999995,4.112362499999998,4.595125000000001,3.552637499999999,4.506237499999999,3.3924750000000015
2020-02-12T10:51:43,87.3664183,87.8787,799.9622839766453,-246.9826085101244,0.9490000000000001,4.512797468354431,5.079240506329114,4.759594936708861,4.7501645569620266,4.850265822784811,4.155506329113923,4.727025316455697,3.5323291139240522,4.567962025316455,3.344645569620252
2020-02-12T10:51:53,87.3659133,87.8787166,800.9546135660183,-247.613939342373,1.063,4.7123388429752096,5.346115702479342,4.9450826446281,4.758190082644629,4.9686694214876015,4.080066115702477,4.791396694214873,3.3988264462809905,4.649413223140496,3.1982479338842973
2020-02-12T10:52:04,87.3653717,87.8787334,801.8208794172795,-248.0741810536307,1.14,4.62780412371134,5.289494845360824,4.926391752577319,4.866525773195879,5.041752577319586,4.099268041237112,4.8090515463917525,3.3633814432989695,4.569556701030928,3.148556701030926
2020-02-12T10:53:46,87.3619617,87.87885,802.6870133438962,-248.40734639703106,1.025,4.742804123711339,5.404494845360825,5.041391752577319,4.981525773195878,5.156752577319585,4.214268041237112,4.924051546391752,3.4783814432989693,4.684556701030928,3.2635567010309257
2020-02-12T10:54:10,87.3609184,87.878875,803.2978357656635,-247.6911931105685,1.31,4.457804123711339,5.119494845360824,4.7563917525773185,4.696525773195878,4.871752577319585,3.9292680412371115,4.639051546391752,3.193381443298969,4.399556701030928,2.9785567010309255
2020-02-12T10:55:14,87.3587984,87.8789617,804.3256955092738,-247.06228292784067,1.62,8.096058823529415,4.921987341772152,5.3835316455696205,4.481088607594935,5.077189873417723,3.579164556962028,4.5871518987341755,2.8239113924050647,4.3036329113924054,2.6314177215189893
2020-02-12T10:56:19,87.3564266,87.8790516,804.5605407518299,-247.9750616509706,1.62,nan,7.263551020408163,9.996571428571428,5.89156338028169,8.736799999999999,3.9790985915492962,7.754970588235293,2.8947887323943666,5.458999999999995,2.663211267605635
2020-02-12T10:56:37,87.3555866,87.8790734,805.7990798555952,-249.15115245056404,0.4482,nan,8.435351020408163,11.168371428571428,7.06336338028169,9.9086,5.150898591549296,8.926770588235293,4.066588732394367,6.630799999999995,3.835011267605635
2020-02-12T10:56:56,87.3546683,87.8790916,806.8566809893183,-249.0502294830061,0.209,8.477,nan,nan,nan,nan,6.69325,nan,4.838750000000001,6.98,4.44075
2020-02-12T10:58:28,87.3515167,87.8791967,808.0249857320925,-248.3931655633461,0.3527,8.3333,nan,nan,nan,nan,6.54955,nan,4.69505,6.8363,4.2970500000000005
2020-02-12T10:58:37,87.35087,87.8792101,808.6962468522737,-247.95744574272348,1.63,7.056,nan,nan,nan,nan,5.27225,nan,3.4177500000000007,5.559,3.01975
2020-02-12T10:58:44,87.3504883,87.87922,810.1972043962901,-248.05147027833516,1.0659999999999998,9.588090909090909,nan,10.79475,nan,nan,5.871172413793103,nan,3.934034482758621,5.971551724137931,3.603827586206898
2020-02-12T10:58:52,87.35003,87.8792334,810.8601008799857,-248.1390852577058,0.3881,7.721278378378376,7.166666233766235,6.91863417721519,6.085975949367088,7.324773417721521,4.641127848101268,6.063418987341769,3.608570886075948,5.5260265822784795,3.3913303797468357
2020-02-12T10:58:58,87.3496633,87.8792433,811.7415151937113,-248.45661459324828,0.6481,5.071787323943663,4.782350704225353,5.108026760563381,4.229463380281689,4.899547887323945,3.435421126760563,4.163702816901408,2.619745070422536,3.925688732394368,2.415942253521127
2020-02-12T10:59:09,87.3491483,87.879255,812.4941292945873,-248.66451133017736,0.474,6.121414285714287,nan,12.283999999999999,nan,nan,6.052478873239435,nan,4.1498732394366185,nan,3.9240845070422523
2020-02-12T10:59:19,87.34853,87.879265,813.1305213053621,-248.41888306618415,0.2382,5.481687323943663,5.192250704225353,5.517926760563381,4.639363380281689,5.3094478873239455,3.845321126760563,4.573602816901408,3.0296450704225357,4.335588732394368,2.825842253521127
2020-02-12T10:59:25,87.3481484,87.879275,814.3135650917136,-248.0343757723764,0.2236,6.410130337078649,5.18728764044944,5.786512359550561,4.553725842696628,5.337759550561797,3.731298876404495,4.510579775280899,2.9240741573033695,4.291444943820225,2.722557303370787
2020-02-12T10:59:34,87.3473783,87.8792934,815.1311607641553,-248.23945867323258,0.2157,5.184675000000002,4.77378611111111,5.254452777777777,4.30903611111111,4.949799999999999,3.577994444444444,4.232133333333335,2.809313888888889,4.0212722222222235,2.6127444444444428
2020-02-12T10:59:39,87.34711,87.8793017,817.2208492791264,-248.80519601193618,0.1843,4.9091000000000005,4.5244125,4.968662500000002,4.1679375,4.725712499999998,3.510550000000001,4.111987500000001,2.778624999999999,3.9410249999999984,2.5859374999999996
2020-02-12T10:59:48,87.3465217,87.8793134,817.6983525587162,-249.0019885339213,0.2022,4.781091666666665,4.392952777777776,4.823647222222224,4.022188888888888,4.509383333333333,3.421202777777778,3.9480777777777782,2.736369444444445,3.7900916666666675,2.5525222222222217
2020-02-12T10:59:55,87.3460016,87.87932,818.9366665086701,-248.93538352618492,0.2011,3.9488027777777783,4.005330555555556,4.2949833333333345,3.682816666666666,4.03566388888889,3.167400000000002,3.5352055555555553,2.605580555555557,3.4134138888888885,2.464302777777777
2020-02-12T11:00:04,87.3456117,87.8793317,820.1153427791185,-248.57003181590665,0.2281,3.7296375000000004,3.7394250000000007,4.038312500000001,3.4386624999999986,3.770937499999999,2.9726874999999997,3.316825,2.4559624999999996,3.208149999999999,2.319937500000001
2020-02-12T11:00:08,87.3452567,87.8793366,820.5464528523873,-248.61976994278473,0.17190000000000003,3.7858375000000004,3.7956250000000007,4.094512500000001,3.4948624999999987,3.827137499999999,3.0288874999999997,3.373025,2.5121624999999996,3.264349999999999,2.376137500000001
2020-02-12T11:00:11,87.3450533,87.8793434,821.4788156555963,-248.49958927529693,0.04616,3.9115775000000004,3.9213650000000007,4.220252500000001,3.6206024999999986,3.952877499999999,3.1546274999999997,3.498765,2.6379024999999996,3.390089999999999,2.501877500000001
2020-02-12T11:00:23,87.3444433,87.8793617,821.9712938573412,-248.792262402933,0.03998,4.000357500000001,3.735445,4.07797,3.4797825,3.7954950000000003,3.0618325000000004,3.386945,2.581269999999999,3.300020000000002,2.453795
2020-02-12T11:01:02,87.3428833,87.8794166,822.9653131549718,-249.10043724158447,0.03268,3.9215574999999987,3.5941449999999993,3.9394325000000023,3.358695,3.6553325,2.981044999999999,3.2928575,2.5284074999999997,3.222745,2.399845000000001
2020-02-12T11:01:06,87.3426666,87.8794201,824.3937264152067,-249.84602816584737,0.04503,3.462782500000001,3.4425824999999994,3.651132499999999,3.2145325000000002,3.4412075000000013,2.8905074999999996,3.12912,2.499869999999999,3.0533325,2.3811324999999997
2020-02-12T11:01:10,87.3424734,87.8794234,824.7368584357653,-249.6499284574473,0.03717,3.33723,3.164855,3.41613,2.9874300000000003,3.1842799999999998,2.707480000000001,2.9238675000000005,2.3690675000000003,2.868492499999999,2.2661425
2020-02-12T11:01:13,87.3419717,87.87943,824.9806598744344,-249.44571459057016,0.0989,3.2755,3.1031250000000004,3.3544,2.9257000000000004,3.12255,2.6457500000000014,2.8621375000000007,2.3073375000000005,2.806762499999999,2.2044125
2020-02-12T11:01:16,87.3416333,87.8794366,826.6891307136196,-249.53605906880284,0.0832,2.957092134831459,2.5534292134831453,2.8319011235955065,2.392833707865168,2.5775752808988766,2.169170786516852,2.3352831460674164,1.886283146067416,2.285114606741574,1.7993617977528087
2020-02-12T11:01:21,87.3411717,87.879445,827.7297249840784,-249.72362971834826,0.04503,2.0682689690721645,1.6355679381443302,1.8724029896907224,1.512402989690722,1.615413298969073,1.3725576288659804,1.41757824742268,1.2617638144329906,1.3818978350515465,1.2510524742268043
2020-02-12T11:01:26,87.3408166,87.8794517,829.0034140268864,-249.8098440668599,0.047279999999999996,2.0660189690721644,1.6333179381443301,1.8701529896907223,1.510152989690722,1.613163298969073,1.3703076288659803,1.4153282474226798,1.2595138144329905,1.3796478350515464,1.2488024742268042
2020-02-12T11:01:32,87.3402533,87.8794584,829.8141806072384,-249.77156340207227,0.047279999999999996,1.7196829629629635,1.3693866666666672,1.5566582716049377,1.2708928395061723,1.327324938271605,1.170806419753086,1.1822385185185187,1.141497777777777,1.1625224691358023,1.161275555555555
2020-02-12T11:01:36,87.3400233,87.879465,831.3265749403829,-249.49586408453717,0.06805,1.6989129629629636,1.3486166666666672,1.5358882716049378,1.2501228395061723,1.306554938271605,1.1500364197530861,1.1614685185185187,1.120727777777777,1.1417524691358023,1.140505555555555
2020-02-12T11:01:40,87.33969,87.8794717,831.7739526513631,-249.63449072054078,0.07311,1.5854956338028168,1.1999745070422538,1.336805492957747,1.1164533802816903,1.1407069014084508,1.057580140845071,1.0511998591549294,1.083551971830986,1.0447773239436615,1.1221435211267599
2020-02-12T11:01:44,87.3393134,87.8794766,832.6454077920827,-249.72268066916615,0.06862,1.3000550000000002,1.0329924999999995,1.0879175000000003,0.9916800000000005,0.9874425000000006,0.9849675000000001,0.9588300000000004,1.0405799999999994,0.9569925000000007,1.0842300000000002
2020-02-12T11:01:48,87.3389267,87.8794834,833.6649906428995,-249.58615072505347,0.1472,1.1234374999999996,0.9861250000000004,1.0005250000000003,0.9567374999999994,0.9428750000000001,0.9585374999999994,0.9266874999999994,1.0161125000000004,0.9253749999999994,1.0592249999999996
2020-02-12T11:01:52,87.33851,87.8794883,834.7564388789028,-249.65361615275128,0.1832,1.110350561797753,0.9522494382022475,0.9551033707865171,0.9305078651685388,0.9094629213483139,0.942474157303371,0.9047999999999998,1.0159460674157297,0.907260674157303,1.0689573033707866
2020-02-12T11:01:56,87.33811,87.8794934,835.9400109137483,-249.49322682527634,0.1388,1.0168624999999996,0.9370624999999997,0.9272625000000001,0.9257999999999997,0.9064875000000003,0.9386249999999996,0.9069125000000002,0.9991625000000004,0.9108875000000003,1.0410000000000001
2020-02-12T11:02:00,87.3377417,87.8794984,837.0584965962006,-249.36488762469327,0.18760000000000002,0.96895,0.8791250000000002,0.8690375000000001,0.8704375000000006,0.8538000000000003,0.8799124999999992,0.8500375,0.9313625000000003,0.8500624999999999,0.9662375000000003
2020-02-12T11:02:05,87.3373066,87.8795017,838.0457248077838,-249.24436652971457,0.1641,1.0010375,0.8827125000000001,0.8755875000000001,0.8742750000000002,0.8539250000000002,0.8878750000000001,0.8471250000000007,0.9553375000000001,0.8460500000000005,1.0061500000000005
