Date/Time, Lon, Lat, Local X, Local Y, Snow Depth (m), Ice Thickness f1525Hz_hcp_i (m), Ice Thickness f1525Hz_hcp_q (m) Ice Thickness f5325Hz_hcp_i (m), Ice Thickness f5325Hz_hcp_q (m), Ice Thickness f18325Hz_hcp_i (m), Ice Thickness f18325Hz_hcp_q (m), Ice Thickness f63025Hz_hcp_i (m),Ice Thickness f63025Hz_hcp_q (m), Ice Thickness f93075Hz_hcp_i (m), Ice Thickness f93075Hz_hcp_q (m)
2020-02-21T06:50:41,66.78917,88.4831716,241.9065349442406,-470.7332196500235,0.18350000000000002,0.7010897435897436,1.163679487179487,1.0617051282051282,1.1595,1.1353461538461538,1.161115384615385,1.1533205128205128,1.1664999999999999,1.1599358974358982,1.1680384615384611
2020-02-21T06:50:45,66.788815,88.4831683,242.6922563318957,-470.4760822173344,0.1739,0.7106897435897437,1.1732794871794872,1.0713051282051282,1.1691,1.1449461538461538,1.170715384615385,1.162920512820513,1.1761,1.1695358974358983,1.1776384615384612
2020-02-21T06:50:48,66.7885983,88.4831667,243.6125488377221,-469.72756912804647,0.1593,1.0552526315789474,1.1528315789473684,1.1146736842105265,1.1543315789473685,1.1455684210526311,1.1596473684210524,1.1543578947368422,1.1660947368421049,1.1586999999999996,1.1697
2020-02-21T06:50:51,66.7883333,88.4831633,244.1386106309867,-469.2299693094277,0.1997,1.0148526315789475,1.1124315789473684,1.0742736842105265,1.1139315789473685,1.1051684210526311,1.1192473684210524,1.1139578947368423,1.1256947368421049,1.1182999999999996,1.1293
2020-02-21T06:50:59,66.787845,88.4831633,244.84749552519446,-468.5668754867969,0.1638,1.0507526315789475,1.1483315789473685,1.1101736842105265,1.1498315789473685,1.1410684210526312,1.1551473684210525,1.1498578947368423,1.161594736842105,1.1541999999999997,1.1652
2020-02-21T06:51:03,66.7875834,88.48316,245.8888067450339,-467.6480193223247,0.156,1.0585526315789475,1.1561315789473685,1.1179736842105266,1.1576315789473686,1.1488684210526312,1.1629473684210525,1.1576578947368423,1.169394736842105,1.1619999999999997,1.173
2020-02-21T06:51:10,66.7872766,88.4831616,246.53985448307856,-466.84262518303615,0.1537,1.008197435897436,1.1388384615384615,1.1086076923076926,1.1445820512820513,1.1339410256410256,1.1531205128205126,1.1454538461538462,1.1687102564102567,1.1505820512820508,1.1754794871794871
2020-02-21T06:51:14,66.7870066,88.4831633,247.06574144525575,-466.14278459525633,0.1795,0.9445789473684207,1.0918157894736844,1.0528947368421049,1.0920789473684214,1.0797368421052629,1.0984999999999998,1.0901578947368422,1.1122368421052633,1.093868421052632,1.1201052631578947
2020-02-21T06:51:18,66.7866966,88.4831567,247.62065164418289,-465.8889688710024,0.18510000000000001,0.9529645161290321,1.0609967741935482,1.0273193548387094,1.0612548387096774,1.0493516129032259,1.0666096774193548,1.0568032258064513,1.0858999999999996,1.0609645161290322,1.0977387096774192
2020-02-21T06:51:23,66.78631,88.4831583,248.49107605756035,-464.75544832971093,0.16940000000000002,0.9686645161290321,1.0766967741935483,1.0430193548387094,1.0769548387096775,1.065051612903226,1.0823096774193548,1.0725032258064513,1.1015999999999997,1.0766645161290322,1.1134387096774192
2020-02-21T06:51:27,66.78594,88.483155,249.33908910153593,-464.4122115624594,0.142,0.9747894736842105,1.0865789473684213,1.0540000000000003,1.084263157894737,1.0734210526315793,1.086184210526316,1.0783947368421054,1.1030263157894735,1.0840263157894734,1.1138947368421055
2020-02-21T06:51:37,66.7853934,88.4831583,250.30316566437318,-463.67683901636036,0.1565,0.9602894736842106,1.0720789473684211,1.0395,1.0697631578947369,1.058921052631579,1.0716842105263158,1.0638947368421052,1.0885263157894733,1.0695263157894732,1.0993947368421053
2020-02-21T06:51:41,66.7850983,88.48316,251.3425277968205,-462.8566292024329,0.1481,0.9483102564102565,1.0714128205128208,1.0453871794871796,1.0702333333333334,1.0609256410256416,1.0684384615384621,1.0577205128205134,1.0816435897435897,1.058669230769231,1.0910025641025642
2020-02-21T06:51:45,66.7847566,88.4831567,251.96984166674906,-462.6187444794713,0.11449999999999999,0.9819102564102564,1.105012820512821,1.0789871794871797,1.1038333333333332,1.0945256410256414,1.102038461538462,1.0913205128205135,1.1152435897435895,1.092269230769231,1.124602564102564
2020-02-21T06:51:50,66.7843983,88.4831534,252.85216144777556,-461.86525499796295,0.1773,1.0650421052631582,1.1143578947368418,1.0813578947368423,1.1184631578947368,1.105015789473684,1.1295421052631576,1.1242526315789476,1.1504105263157893,1.1326473684210523,1.1552789473684213
2020-02-21T06:51:53,66.7842334,88.4831534,253.73646380982916,-460.96944971461625,0.2491,0.9932421052631583,1.042557894736842,1.0095578947368424,1.046663157894737,1.033215789473684,1.0577421052631575,1.0524526315789475,1.0786105263157895,1.0608473684210522,1.0834789473684214
2020-02-21T06:51:57,66.7839166,88.4831516,254.07474620984556,-460.61596118534226,0.147,1.0953421052631582,1.1446578947368418,1.1116578947368423,1.1487631578947368,1.135315789473684,1.1598421052631576,1.1545526315789476,1.1807105263157893,1.1629473684210523,1.1855789473684213
2020-02-21T06:52:00,66.7836666,88.4831483,254.84899718653767,-460.01014231736025,0.18960000000000002,0.9643999999999999,1.0836820512820513,1.045323076923077,1.0898615384615384,1.0782974358974362,1.0981435897435894,1.0921948717948715,1.110810256410256,1.0975538461538463,1.115451282051282
2020-02-21T06:52:03,66.7834283,88.4831467,255.51245724385717,-459.35100315004246,0.1072,1.0468,1.1660820512820513,1.127723076923077,1.1722615384615385,1.1606974358974362,1.1805435897435894,1.1745948717948715,1.193210256410256,1.1799538461538464,1.197851282051282
2020-02-21T06:52:10,66.7831383,88.48314,256.09541298860216,-458.8743740694944,0.1476,1.0064,1.1256820512820513,1.087323076923077,1.1318615384615385,1.1202974358974362,1.1401435897435894,1.1341948717948716,1.152810256410256,1.1395538461538464,1.1574512820512821
2020-02-21T06:52:15,66.7826934,88.4831417,256.7590836309754,-457.26902499197723,0.165,0.9889999999999999,1.1082820512820513,1.069923076923077,1.1144615384615384,1.1028974358974362,1.1227435897435893,1.1167948717948715,1.135410256410256,1.1221538461538463,1.140051282051282
2020-02-21T06:52:21,66.7822316,88.4831417,257.7632902663582,-456.98135035240296,0.2143,1.1745205128205132,1.197905128205128,1.1811102564102565,1.1844692307692306,1.1841358974358978,1.182110256410257,1.1805974358974365,1.1845205128205134,1.1839820512820511,1.1878538461538466
2020-02-21T06:52:27,66.781865,88.4831433,258.80939576143743,-456.3676922405703,0.2468,1.222174358974359,1.2242512820512819,1.210123076923077,1.2103538461538463,1.2069435897435903,1.2194051282051286,1.2153794871794874,1.2370974358974358,1.2224051282051285,1.2456358974358974
2020-02-21T06:52:31,66.7815434,88.4831417,259.54210587019986,-455.8678229213921,0.1605,1.3084743589743588,1.3105512820512817,1.296423076923077,1.2966538461538462,1.29324358974359,1.3057051282051284,1.3016794871794872,1.3233974358974356,1.3087051282051283,1.3319358974358972
2020-02-21T06:52:35,66.781205,88.48314,260.31771825720756,-455.29299195361887,0.161,1.3079743589743589,1.3100512820512817,1.295923076923077,1.2961538461538462,1.2927435897435902,1.3052051282051285,1.3011794871794873,1.3228974358974357,1.3082051282051284,1.3314358974358973
2020-02-21T06:52:40,66.7808417,88.4831366,261.14424647495645,-454.71797861338194,0.1986,1.4278102564102562,1.3529128205128207,1.3924512820512822,1.299323076923077,1.3008102564102564,1.270117948717949,1.2840923076923074,1.2872461538461537,1.2893743589743591,1.2918615384615384
2020-02-21T06:52:48,66.7804666,88.4831433,262.03578351466564,-453.8220829063857,0.2076,1.4188102564102563,1.3439128205128206,1.3834512820512823,1.290323076923077,1.2918102564102565,1.261117948717949,1.2750923076923073,1.2782461538461538,1.280374358974359,1.2828615384615385
2020-02-21T06:52:52,66.7802517,88.4831417,262.57444103404737,-453.5811506786986,0.258,1.3684102564102563,1.2935128205128206,1.3330512820512823,1.239923076923077,1.2414102564102565,1.210717948717949,1.2246923076923073,1.2278461538461538,1.229974358974359,1.2324615384615385
2020-02-21T06:52:57,66.7797066,88.4831366,263.04202523793583,-452.9382765597936,0.2973,1.3291102564102562,1.2542128205128207,1.2937512820512822,1.200623076923077,1.2021102564102564,1.171417948717949,1.1853923076923074,1.1885461538461537,1.1906743589743591,1.1931615384615384
2020-02-21T06:53:01,66.7795766,88.4831384,264.49941140846505,-451.97298877075946,0.2922,1.3342102564102563,1.2593128205128206,1.2988512820512823,1.205723076923077,1.2072102564102565,1.176517948717949,1.1904923076923073,1.1936461538461538,1.195774358974359,1.1982615384615385
2020-02-21T06:53:05,66.7792617,88.4831317,264.6372694585848,-451.6428364001396,0.25579999999999997,1.3706102564102562,1.2957128205128206,1.3352512820512823,1.2421230769230769,1.2436102564102565,1.212917948717949,1.2268923076923073,1.2300461538461538,1.232174358974359,1.2346615384615385
2020-02-21T06:53:10,66.7789317,88.4831267,265.5057630601905,-450.491833222932,0.2255,1.7929102564102568,1.512961538461538,1.684371794871795,1.4193461538461538,1.483602564102564,1.3100128205128205,1.3436025641025642,1.2641153846153845,1.3317051282051278,1.2690641025641027
2020-02-21T06:53:14,66.7785034,88.483125,266.3263745807731,-449.380589485988,0.2143,2.154469230769231,2.0688282051282063,2.209341025641026,1.979033333333333,2.1036230769230766,1.8294435897435897,1.9134179487179492,1.6110589743589738,1.8629307692307695,1.5614179487179491
2020-02-21T06:53:17,66.7782583,88.483125,267.4017730806095,-448.84729299038975,0.2782,2.090569230769231,2.0049282051282065,2.145441025641026,1.915133333333333,2.0397230769230767,1.7655435897435896,1.8495179487179492,1.5471589743589738,1.7990307692307694,1.497517948717949
2020-02-21T06:53:27,66.7777483,88.4831267,267.9578185389296,-448.5378073914903,0.2743,2.0944692307692314,2.0088282051282063,2.149341025641026,1.919033333333333,2.043623076923077,1.7694435897435896,1.8534179487179492,1.5510589743589738,1.8029307692307694,1.501417948717949
2020-02-21T06:53:32,66.7773934,88.4831283,268.88404106738926,-447.4957136349727,0.22440000000000002,2.7917842105263153,2.9280999999999993,3.079073684210526,2.8300210526315794,3.0322842105263157,2.5854421052631573,2.7909157894736847,2.1674421052631585,2.7116000000000007,2.0454947368421057
2020-02-21T06:53:36,66.77716,88.4831267,269.61749186039845,-447.1202396095048,0.2737,2.7424842105263156,2.8787999999999996,3.0297736842105265,2.7807210526315798,2.982984210526316,2.5361421052631576,2.741615789473685,2.118142105263159,2.662300000000001,1.9961947368421058
2020-02-21T06:53:43,66.7766583,88.483125,270.1278534393178,-446.4735356930927,0.2816,2.7345842105263154,2.8708999999999993,3.0218736842105263,2.7728210526315795,2.9750842105263158,2.5282421052631574,2.7337157894736848,2.1102421052631586,2.6544000000000008,1.9882947368421058
2020-02-21T06:53:48,66.776275,88.483125,271.2636953815213,-445.52131805458396,0.3691,3.222715789473685,3.426873684210526,3.593505263157895,3.308163157894738,3.5496105263157887,2.9569263157894734,3.2674789473684216,2.4280842105263165,3.1679000000000004,2.274873684210527
2020-02-21T06:53:53,66.7759534,88.483125,272.11775280316795,-444.98953800990364,0.37579999999999997,2.9974608695652174,3.3030695652173927,3.4697652173913043,3.195417391304347,3.4555260869565227,2.854091304347826,3.1664826086956532,2.3179391304347825,3.0614391304347826,2.156678260869566
2020-02-21T06:54:00,66.7756834,88.4831283,272.7936976279607,-444.4183883954163,0.48229999999999995,2.8909608695652174,3.1965695652173927,3.3632652173913042,3.088917391304347,3.3490260869565227,2.747591304347826,3.059982608695653,2.2114391304347825,2.9549391304347825,2.050178260869566
2020-02-21T06:54:06,66.7753617,88.48313,273.1401047972887,-443.863611779998,0.4986,2.874660869565217,3.1802695652173925,3.346965217391304,3.072617391304347,3.3327260869565225,2.7312913043478257,3.043682608695653,2.1951391304347823,2.9386391304347823,2.0338782608695656
2020-02-21T06:54:12,66.7749283,88.48313,273.71293703350193,-443.3335487902646,0.4778,5.000841025641025,3.4717641025641033,3.9244307692307707,3.33068717948718,3.670353846153845,2.9778153846153836,3.3265333333333347,2.4719179487179472,3.2335076923076924,2.326482051282052
2020-02-21T06:54:34,66.7741016,88.4831467,274.64926386528265,-442.68944318233054,0.7217,4.911248717948718,3.453889743589743,3.8781205128205123,3.288274358974359,3.6285820512820512,2.911658974358974,3.28706923076923,2.396684615384614,3.193428205128206,2.254889743589742
2020-02-21T06:54:40,66.773625,88.4831467,275.4786273976562,-441.6621962061686,0.858,4.7749487179487184,3.317589743589743,3.7418205128205124,3.151974358974359,3.4922820512820514,2.775358974358974,3.1507692307692303,2.260384615384614,3.0571282051282056,2.1185897435897423
2020-02-21T06:54:51,66.7730617,88.48315,276.5397405286865,-441.04580948978594,1.016,4.616948717948718,3.159589743589743,3.5838205128205125,2.9939743589743593,3.3342820512820515,2.6173589743589742,2.9927692307692304,2.102384615384614,2.8991282051282057,1.9605897435897424
2020-02-21T06:55:50,66.7712434,88.4832167,277.509266301676,-440.0773681824319,0.914,7.040666666666669,3.2684102564102564,3.9292820512820525,3.135205128205127,3.544871794871796,2.751384615384615,3.168358974358974,2.2123846153846154,3.077410256410257,2.065999999999999
2020-02-21T06:55:57,66.7707866,88.4832183,278.04710702543014,-439.4756528554203,1.24,6.714666666666669,2.9424102564102563,3.6032820512820525,2.809205128205127,3.218871794871796,2.4253846153846155,2.842358974358974,1.8863846153846155,2.7514102564102574,1.739999999999999
2020-02-21T06:56:29,66.76995,88.4832467,278.95917052052414,-438.8703355528926,1.4,2.057105263157895,2.569473684210526,2.5574210526315784,2.4768421052631586,2.5904999999999987,2.212789473684211,2.407157894736842,1.8217105263157904,2.3523947368421054,1.7217631578947366
2020-02-21T06:56:35,66.7695334,88.4832467,279.1045747452941,-437.7511578000179,1.157,2.300105263157895,2.812473684210526,2.8004210526315783,2.7198421052631585,2.8334999999999986,2.4557894736842107,2.650157894736842,2.0647105263157903,2.5953947368421053,1.9647631578947364
2020-02-21T06:56:43,66.7688334,88.4832517,280.01216293020707,-437.1296949134463,0.9129999999999999,2.544105263157895,3.056473684210526,3.0444210526315785,2.9638421052631587,3.077499999999999,2.699789473684211,2.8941578947368423,2.3087105263157905,2.8393947368421055,2.2087631578947367
2020-02-21T06:56:47,66.7685683,88.4832533,281.51862019051134,-436.9388197699535,1.036,1.9332105263157904,2.823842105263158,2.6814736842105273,2.773947368421053,2.7892631578947364,2.6017105263157894,2.7080263157894744,2.315289473684209,2.6789736842105256,2.2439473684210545
2020-02-21T06:56:52,66.768155,88.4832517,282.04854989224737,-436.6909384109453,0.7492,2.2200105263157903,3.110642105263158,2.9682736842105273,3.060747368421053,3.0760631578947364,2.8885105263157893,2.9948263157894743,2.602089473684209,2.9657736842105256,2.5307473684210544
2020-02-21T06:56:57,66.7678183,88.48325,283.0344583305717,-436.04095629657945,0.9329999999999999,2.3976578947368417,2.8117105263157898,2.797999999999999,2.804710526315789,2.8523421052631583,2.6949736842105274,2.797421052631579,2.489842105263159,2.7895263157894714,2.423657894736842
2020-02-21T06:57:01,66.7675766,88.48325,283.8017024096096,-435.33107405106324,0.6483,2.6823578947368416,3.0964105263157897,3.082699999999999,3.089410526315789,3.1370421052631583,2.9796736842105274,3.082121052631579,2.774542105263159,3.0742263157894714,2.708357894736842
2020-02-21T06:57:05,66.7672983,88.4832483,284.3054685784331,-434.89267777071507,0.48340000000000005,2.8472578947368414,3.2613105263157895,3.247599999999999,3.254310526315789,3.301942105263158,3.144573684210527,3.247021052631579,2.9394421052631587,3.239126315789471,2.8732578947368417
2020-02-21T06:57:09,66.76698,88.4832467,284.9640142723485,-434.28902303554344,0.6012,2.7950894736842096,2.216510526315789,2.308431578947368,2.178852631578947,2.2236947368421056,2.158352631578947,2.213694736842105,2.115957894736842,2.229063157894736,2.0991421052631583
2020-02-21T06:57:15,66.7664983,88.483245,285.7356001040107,-433.7218773292581,0.6545000000000001,2.7417894736842094,2.163210526315789,2.255131578947368,2.125552631578947,2.1703947368421055,2.105052631578947,2.160394736842105,2.0626578947368417,2.175763157894736,2.045842105263158
2020-02-21T06:57:21,66.7661383,88.483245,286.88832744658157,-432.95022258340845,0.857,2.5392894736842093,1.9607105263157891,2.052631578947368,1.923052631578947,1.9678947368421056,1.9025526315789472,1.957894736842105,1.8601578947368418,1.973263157894736,1.8433421052631582
2020-02-21T06:57:25,66.7659133,88.483245,287.64868715298803,-432.28606437126325,0.7648999999999999,2.1991263157894734,1.2174157894736848,1.5051000000000005,1.1040473684210526,1.2237842105263157,0.9773894736842104,1.0603894736842103,0.8467052631578948,1.0363631578947368,0.8101526315789478
2020-02-21T06:57:30,66.7654766,88.4832434,288.11230154172347,-431.83369703698406,0.6797,2.2843263157894733,1.3026157894736847,1.5903000000000005,1.1892473684210525,1.3089842105263156,1.0625894736842103,1.1455894736842103,0.9319052631578948,1.1215631578947367,0.8953526315789477
2020-02-21T06:57:34,66.7653884,88.483245,289.17919396440504,-431.1932710668795,0.5345,2.4295263157894733,1.4478157894736847,1.7355000000000005,1.3344473684210525,1.4541842105263156,1.2077894736842103,1.2907894736842103,1.0771052631578948,1.2667631578947367,1.0405526315789477
