TIMESTAMP,RECORD,Counter,DepthCm,BattVolts,latitude_a,latitude_b,Longitude_a,Longitude_b,fix_quality,nmbr_satellites,HDOP,altitudeB,DepthVolts,LatitudeDDDDD,LongitudeDDDDD,month,dayofmonth,hourofday,minutes,seconds,microseconds,year,datetime_ref_1970,lat,lon,xc,yc
2019-10-23 23:18:24.71,0,100001,15.84,13.58,85,23.4681,129,12.3372,1,11,0.7,-0.8,1.0190000000000001,0.391135,0.20561999999999997,10,23,23,20,8,30000,2019,1571894408.03,85.391135,129.20562,408.11465374208325,-88.8791278165398
2019-10-23 23:20:16.37,1,100002,0.11,13.58,85,23.4688,129,12.3306,1,11,0.7,-1.4,0.011000000000000001,0.3911466,0.20551,10,23,23,20,15,690000,2019,1571894415.69,85.39114666666667,129.20551,396.15017656400346,-84.28357202682261
2019-10-23 23:20:17.41,2,100003,0.054000000000000006,13.58,85,23.4688,129,12.3301,1,11,0.7,-1.3,0.006999999999999999,0.3911466,0.20550170000000004,10,23,23,20,16,730000,2019,1571894416.73,85.39114666666667,129.20550166666666,396.09269892090776,-84.19898253644885
2019-10-23 23:20:18.35,3,100004,0.054000000000000006,13.58,85,23.4688,129,12.3301,1,11,0.7,-1.3,0.006999999999999999,0.3911466,0.20550170000000004,10,23,23,20,17,660000,2019,1571894417.66,85.39114666666667,129.20550166666666,395.9825198827957,-84.15686350019101
2019-10-23 23:20:20.4,4,100005,0.054000000000000006,13.58,85,23.469,129,12.3283,1,11,0.7,-1.4,0.006999999999999999,0.39115,0.2054717,10,23,23,20,19,710000,2019,1571894419.71,85.39115,129.20547166666665,396.1632669976426,-84.24892386786937
2019-10-23 23:20:26.47,5,100006,120.3,13.58,85,23.4693,129,12.3254,1,11,0.7,-1.4,7.718,0.39115500000000003,0.20542329999999998,10,23,23,20,25,790000,2019,1571894425.79,85.391155,129.20542333333333,396.1091104892705,-84.23762004700774
2019-10-23 23:20:27.42,6,100007,120.3,13.57,85,23.4694,129,12.3248,1,11,0.7,-1.4,7.7139999999999995,0.3911567,0.2054133,10,23,23,20,26,740000,2019,1571894426.74,85.39115666666666,129.20541333333333,396.16961851026315,-84.30980694411082
2019-10-23 23:20:29.06,7,100008,120.2,13.57,85,23.4694,129,12.3243,1,11,0.7,-1.4,7.71,0.3911567,0.20540500000000003,10,23,23,20,28,380000,2019,1571894428.38,85.39115666666666,129.205405,396.04181852489603,-84.19832733595123
2019-10-23 23:22:42.04,8,100009,12.21,13.55,85,23.474,129,12.2379,1,11,0.7,-3.2,0.7859999999999999,0.3912334,0.203965,10,23,23,22,41,360000,2019,1571894561.36,85.39123333333333,129.203965,395.85870108783797,-79.21753466955676
2019-10-23 23:23:09.23,9,100010,9.37,13.55,85,23.4757,129,12.2302,1,11,0.7,-2.9,0.604,0.39126170000000005,0.2038367,10,23,23,23,8,550000,2019,1571894588.55,85.39126166666667,129.20383666666666,395.19177311857226,-80.22076201543811
2019-10-23 23:23:14.45,10,100011,6.0729999999999995,13.55,85,23.4768,129,12.2332,1,11,0.7,-2.6,0.39299999999999996,0.39128,0.20388670000000003,10,23,23,23,13,760000,2019,1571894593.76,85.39128,129.20388666666668,395.2097390666259,-81.99601873902765
2019-10-23 23:23:21.6,11,100012,11.75,13.55,85,23.4779,129,12.2369,1,11,0.7,-2.3,0.757,0.3912983,0.2039483,10,23,23,23,20,920000,2019,1571894600.92,85.39129833333334,129.20394833333333,394.9028369425533,-83.74423525065288
2019-10-23 23:23:25.36,12,100013,10.28,13.55,85,23.4797,129,12.2441,1,11,0.7,-2.6,0.6629999999999999,0.3913283,0.2040683,10,23,23,23,24,680000,2019,1571894604.68,85.39132833333333,129.20406833333334,395.21800582060814,-87.02170066640011
2019-10-23 23:23:28.33,13,100014,12.43,13.55,85,23.4808,129,12.2506,1,11,0.7,-2.6,0.8009999999999999,0.3913467,0.20417670000000002,10,23,23,23,27,650000,2019,1571894607.65,85.39134666666666,129.20417666666665,395.05819430914073,-89.1560548427006
2019-10-23 23:23:31.36,14,100015,16.86,13.55,85,23.4819,129,12.255,1,11,0.7,-2.7,1.085,0.391365,0.20425,10,23,23,23,30,670000,2019,1571894610.67,85.391365,129.20425,395.1617162420492,-91.12853185441537
2019-10-23 23:23:34.11,15,100016,18.68,13.55,85,23.4825,129,12.2567,1,11,0.7,-2.6,1.2009999999999998,0.391375,0.2042783,10,23,23,23,33,430000,2019,1571894613.43,85.391375,129.20427833333332,395.1749873238448,-92.10571837229571
2019-10-23 23:23:37.02,16,100017,23.57,13.55,85,23.4832,129,12.2569,1,11,0.7,-2.9,1.514,0.3913866,0.2042817,10,23,23,23,36,340000,2019,1571894616.34,85.39138666666666,129.20428166666667,395.4565685914372,-93.1228220125582
2019-10-23 23:23:40.07,17,100018,26.97,13.55,85,23.4841,129,12.2582,1,11,0.7,-3.1,1.733,0.3914017,0.2043033,10,23,23,23,39,390000,2019,1571894619.39,85.39140166666667,129.20430333333334,395.7682271472584,-94.53840204930901
2019-10-23 23:23:43.67,18,100019,13.06,13.55,85,23.4852,129,12.2624,1,11,0.7,-3.3,0.841,0.39142,0.2043733,10,23,23,23,42,990000,2019,1571894622.99,85.39142,129.20437333333334,395.82810131734925,-96.47202543554073
2019-10-23 23:23:46.78,19,100020,19.36,13.55,85,23.4859,129,12.2617,1,11,0.7,-3.4,1.245,0.3914317,0.2043617,10,23,23,23,46,100000,2019,1571894626.1,85.39143166666666,129.20436166666667,396.2012921526423,-97.41253476300452
2019-10-23 23:23:51.09,20,100021,14.99,13.55,85,23.4873,129,12.2676,1,11,0.7,-3.6,0.965,0.391455,0.20446,10,23,23,23,50,410000,2019,1571894630.41,85.391455,129.20446,396.2389761794399,-99.9268894844275
2019-10-23 23:23:54.82,21,100022,18.0,13.55,85,23.4887,129,12.2735,1,11,0.7,-3.4,1.158,0.3914784,0.2045583,10,23,23,23,54,140000,2019,1571894634.14,85.39147833333334,129.20455833333332,396.3471277215425,-102.46533969088648
2019-10-23 23:23:58.26,22,100023,21.29,13.55,85,23.4895,129,12.2726,1,11,0.7,-3.6,1.369,0.3914917,0.2045433,10,23,23,23,57,580000,2019,1571894637.58,85.39149166666667,129.20454333333333,396.8003107653595,-103.53738770693485
2019-10-23 23:24:01.62,23,100024,29.7,13.54,85,23.4909,129,12.2786,1,11,0.7,-3.5,1.9080000000000001,0.391515,0.2046433,10,23,23,24,0,940000,2019,1571894640.94,85.391515,129.20464333333334,396.94189631450445,-106.09875068051915
2019-10-23 23:24:05.17,24,100025,25.5,13.54,85,23.4917,129,12.2793,1,11,0.7,-3.9,1.6380000000000001,0.3915283,0.204655,10,23,23,24,4,490000,2019,1571894644.49,85.39152833333333,129.204655,397.1785162816273,-107.28753288819763
2019-10-23 23:24:09.01,25,100026,8.35,13.55,85,23.4932,129,12.2842,1,11,0.7,-3.9,0.539,0.3915534,0.20473670000000002,10,23,23,24,8,330000,2019,1571894648.33,85.39155333333333,129.20473666666666,397.49976805581196,-109.90583090712383
2019-10-23 23:24:10.12,26,100027,9.65,13.54,85,23.4935,129,12.2855,1,11,0.7,-3.9,0.623,0.3915583,0.20475829999999998,10,23,23,24,9,440000,2019,1571894649.44,85.39155833333334,129.20475833333333,397.4814650913231,-110.43954923761191
2019-10-23 23:24:12.49,27,100028,9.82,13.54,85,23.4942,129,12.2866,1,11,0.7,-4.1,0.633,0.39157,0.2047767,10,23,23,24,11,810000,2019,1571894651.81,85.39157,129.20477666666667,397.7144991564183,-111.54735054815885
2019-10-23 23:24:15.96,28,100029,10.73,13.54,85,23.4952,129,12.2895,1,11,0.7,-4.0,0.6920000000000001,0.3915867,0.204825,10,23,23,24,15,280000,2019,1571894655.28,85.39158666666667,129.204825,397.8659496208875,-113.22722687015246
2019-10-23 23:24:19.71,29,100030,22.54,13.54,85,23.4965,129,12.2934,1,11,0.7,-4.4,1.449,0.3916083,0.20489000000000002,10,23,23,24,19,30000,2019,1571894659.03,85.39160833333334,129.20489,398.1379239977439,-115.45258118878519
2019-10-23 23:24:23.07,30,100031,20.04,13.54,85,23.4972,129,12.2957,1,11,0.7,-4.3,1.2890000000000001,0.39161999999999997,0.20492829999999998,10,23,23,24,22,390000,2019,1571894662.39,85.39162,129.20492833333333,398.09662883605915,-116.61026422651244
2019-10-23 23:24:25.95,31,100032,12.78,13.54,85,23.4981,129,12.2983,1,11,0.7,-4.4,0.823,0.391635,0.2049717,10,23,23,24,25,270000,2019,1571894665.27,85.391635,129.20497166666667,398.26345673740605,-118.13150680177836
2019-10-23 23:24:28.91,32,100033,8.57,13.54,85,23.499000000000002,129,12.3021,1,11,0.7,-4.6,0.5529999999999999,0.39165,0.205035,10,23,23,24,28,230000,2019,1571894668.23,85.39165,129.205035,398.26591556128744,-119.74046188444973
2019-10-23 23:24:32.05,33,100034,8.69,13.54,85,23.5,129,12.3048,1,11,0.7,-4.7,0.561,0.3916667,0.20508,10,23,23,24,31,370000,2019,1571894671.37,85.39166666666667,129.20508,398.48279902626984,-121.41890122819541
2019-10-23 23:24:35.48,34,100035,7.266,13.54,85,23.5014,129,12.3085,1,11,0.7,-4.5,0.47,0.39169,0.20514169999999998,10,23,23,24,34,800000,2019,1571894674.8,85.39169,129.20514166666666,398.9133787891916,-123.8028324028651
