TIMESTAMP,RECORD,Counter,DepthCm,BattVolts,latitude_a,latitude_b,Longitude_a,Longitude_b,fix_quality,nmbr_satellites,HDOP,altitudeB,DepthVolts,LatitudeDDDDD,LongitudeDDDDD,month,dayofmonth,hourofday,minutes,seconds,microseconds,year,datetime_ref_1970,lat,lon,xc,yc
2020-01-30 12:14:16.63,20433,101416,43.65,12.56,87,27.3997,96,25.9625,1,9,0.8,16.7,2.891,0.4566617,0.4327083,1,30,12,14,15.0,950000,2020,1580386455.95,87.45666166666666,96.43270833333334,520.1146299911809,-106.67425040872953
2020-01-30 12:14:30.67,20434,101417,28.67,12.56,87,27.3995,96,25.9656,1,9,0.8,18.1,1.911,0.45665829999999996,0.43276000000000003,1,30,12,14,29.0,990000,2020,1580386469.99,87.45665833333334,96.43276,520.1364913514154,-107.89016581744363
2020-01-30 12:14:33.93,20435,101418,21.21,12.56,87,27.3996,96,25.9692,1,9,0.8,17.2,1.423,0.45666,0.43282,1,30,12,14,33.0,250000,2020,1580386473.25,87.45666,96.43282,519.9862048973511,-108.49927414316852
2020-01-30 12:14:36.53,20436,101419,26.37,12.56,87,27.3999,96,25.980999999999998,1,9,0.8,17.2,1.761,0.456665,0.43301670000000003,1,30,12,14,35.0,850000,2020,1580386475.85,87.456665,96.43301666666666,519.2670936038755,-109.57922366834097
2020-01-30 12:14:39.09,20437,101420,36.58,12.55,87,27.4002,96,25.9914,1,9,0.8,16.5,2.428,0.45666999999999996,0.43318999999999996,1,30,12,14,38.0,400000,2020,1580386478.4,87.45667,96.43319,518.6582614593898,-110.62360723155297
2020-01-30 12:14:41.55,20438,101421,30.3,12.56,87,27.4003,96,26.0015,1,9,0.8,16.2,2.0180000000000002,0.45667159999999996,0.4333583,1,30,12,14,40.0,870000,2020,1580386480.87,87.45667166666667,96.43335833333333,517.9699819330397,-111.29212458450317
2020-01-30 12:14:43.83,20439,101422,27.49,12.56,87,27.4004,96,26.0093,1,9,0.8,16.1,1.834,0.4566733,0.4334883,1,30,12,14,43.0,150000,2020,1580386483.15,87.45667333333333,96.43348833333333,517.4598840400579,-111.88996845139347
2020-01-30 12:14:46.03,20440,101423,19.75,12.56,87,27.4003,96,26.0181,1,9,0.8,16.6,1.328,0.45667159999999996,0.43363500000000005,1,30,12,14,45.0,350000,2020,1580386485.35,87.45667166666667,96.433635,516.7674838402875,-112.14312798358496
2020-01-30 12:14:48.35,20441,101424,18.07,12.55,87,27.4004,96,26.0349,1,9,0.8,16.9,1.218,0.4566733,0.43391499999999994,1,30,12,14,47.0,670000,2020,1580386487.67,87.45667333333333,96.433915,515.5426610363344,-112.94626442715227
2020-01-30 12:14:50.78,20442,101425,27.83,12.56,87,27.4005,96,26.0417,1,9,0.8,17.0,1.8559999999999999,0.456675,0.4340282999999999,1,30,12,14,50.0,100000,2020,1580386490.1,87.456675,96.43402833333333,515.1160140809066,-113.53783220019001
