TIMESTAMP,RECORD,Counter,DepthCm,BattVolts,latitude_a,latitude_b,Longitude_a,Longitude_b,fix_quality,nmbr_satellites,HDOP,altitudeB,DepthVolts,LatitudeDDDDD,LongitudeDDDDD,month,dayofmonth,hourofday,minutes,seconds,microseconds,year,datetime_ref_1970,lat,lon,xc,yc
2020-02-06 12:12:41.54,23130,101446,43.76,12.36,87,36.7662,93,50.4357,1,11,0.7,13.7,2.898,0.61277,0.8405950000000001,2,6,12,12,40.0,860000,2020,1580991160.86,87.61277,93.840595,518.4193500205523,-95.45656090436889
2020-02-06 12:12:51.1,23131,101447,35.46,12.37,87,36.7666,93,50.4417,1,11,0.7,13.4,2.355,0.6127767,0.8406950000000001,2,6,12,12,50.0,420000,2020,1580991170.42,87.61277666666666,93.840695,517.6957220312645,-95.72404839738059
2020-02-06 12:12:53.44,23132,101448,25.81,12.36,87,36.7669,93,50.4451,1,11,0.7,13.1,1.724,0.6127815999999999,0.8407517,2,6,12,12,52.0,760000,2020,1580991172.76,87.61278166666666,93.84075166666666,517.4611903490068,-96.19035227812572
2020-02-06 12:12:55.29,23133,101449,29.52,12.37,87,36.7656,93,50.4611,1,11,0.7,13.3,1.966,0.6127600000000001,0.8410184000000002,2,6,12,12,54.0,610000,2020,1580991174.61,87.61276,93.84101833333334,515.6016320438862,-94.01914835122852
2020-02-06 12:12:57.23,23134,101450,40.17,12.37,87,36.7663,93,50.4697,1,11,0.7,13.3,2.6630000000000003,0.6127716999999999,0.8411617,2,6,12,12,56.0,550000,2020,1580991176.55,87.61277166666666,93.84116166666666,515.1683150867183,-95.32750979722026
2020-02-06 12:12:59.25,23135,101451,25.81,12.36,87,36.7669,93,50.477,1,11,0.7,13.3,1.724,0.6127815999999999,0.8412834000000001,2,6,12,12,58.0,570000,2020,1580991178.57,87.61278166666666,93.84128333333334,514.7856520039052,-96.42655329709372
2020-02-06 12:13:01.41,23136,101452,26.26,12.36,87,36.7674,93,50.4815,1,11,0.7,13.2,1.754,0.61279,0.8413583,2,6,12,13,0.0,730000,2020,1580991180.73,87.61279,93.84135833333333,514.5660547546618,-97.28862518384292
2020-02-06 12:13:05.31,23137,101453,34.06,12.37,87,36.7682,93,50.4865,1,11,0.7,13.0,2.2640000000000002,0.6128033,0.8414417,2,6,12,13,4.0,630000,2020,1580991184.63,87.61280333333333,93.84144166666667,514.3623709658389,-98.60539162930743
2020-02-06 12:13:07.51,23138,101454,30.08,12.36,87,36.7687,93,50.4969,1,11,0.7,13.0,2.003,0.6128117,0.841615,2,6,12,13,6.0,830000,2020,1580991186.83,87.61281166666667,93.841615,513.697436128381,-99.57413151127112
2020-02-06 12:13:09.62,23139,101455,25.14,12.36,87,36.7672,93,50.5126,1,11,0.7,13.1,1.68,0.6127866,0.8418767,2,6,12,13,8.0,940000,2020,1580991188.94,87.61278666666666,93.84187666666666,511.76417919454974,-97.02506389029242
2020-02-06 12:13:12.17,23140,101456,28.9,12.36,87,36.7685,93,50.5255,1,11,0.7,13.2,1.926,0.6128084,0.8420917,2,6,12,13,11.0,490000,2020,1580991191.49,87.61280833333333,93.84209166666666,511.2442038528593,-99.46710188242162
2020-02-06 12:13:14.27,23141,101457,27.72,12.36,87,36.7691,93,50.5311,1,11,0.7,13.5,1.849,0.6128184,0.8421850000000001,2,6,12,13,13.0,590000,2020,1580991193.59,87.61281833333334,93.842185,510.9892820616057,-100.53527294056241
2020-02-06 12:13:16.31,23142,101458,29.35,12.36,87,36.7697,93,50.5399,1,11,0.7,13.4,1.955,0.6128283,0.8423316999999999,2,6,12,13,15.0,630000,2020,1580991195.63,87.61282833333334,93.84233166666667,510.495885855919,-101.66504227118767
2020-02-06 12:13:18.24,23143,101459,27.83,12.37,87,36.7703,93,50.548,1,11,0.7,13.4,1.8559999999999999,0.6128384,0.8424666,2,6,12,13,17.0,560000,2020,1580991197.56,87.61283833333333,93.84246666666667,510.06023673568524,-102.7883474788696
2020-02-06 12:13:20.15,23144,101460,28.06,12.36,87,36.7709,93,50.5566,1,11,0.7,13.3,1.871,0.6128484000000001,0.8426100000000001,2,6,12,13,19.0,470000,2020,1580991199.47,87.61284833333333,93.84261,509.58782473619635,-103.92188827243369
2020-02-06 12:13:22.14,23145,101461,25.76,12.37,87,36.7699,93,50.5695,1,12,0.7,13.4,1.7209999999999999,0.6128316999999999,0.842825,2,6,12,13,21.0,460000,2020,1580991201.46,87.61283166666666,93.842825,508.08920126301047,-102.23369383976633
2020-02-06 12:13:24.02,23146,101462,26.77,12.36,87,36.7707,93,50.5768,1,12,0.7,13.3,1.787,0.612845,0.8429466999999998,2,6,12,13,23.0,340000,2020,1580991203.34,87.612845,93.84294666666666,507.8034662529255,-103.70724685957917
2020-02-06 12:13:26.33,23147,101463,45.89,12.36,87,36.7713,93,50.5825,1,12,0.7,13.2,3.0380000000000003,0.612855,0.8430416999999999,2,6,12,13,25.0,650000,2020,1580991205.65,87.612855,93.84304166666666,507.53165072348355,-104.76533933035414
2020-02-06 12:13:28.28,23148,101464,48.92,12.36,87,36.7718,93,50.5911,1,12,0.7,13.1,3.236,0.6128634,0.8431850000000001,2,6,12,13,27.0,600000,2020,1580991207.6,87.61286333333334,93.843185,507.01384145876955,-105.71568302733377
2020-02-06 12:13:30.43,23149,101465,48.59,12.36,87,36.7706,93,50.6037,1,12,0.7,13.2,3.214,0.6128433000000001,0.8433950000000001,2,6,12,13,29.0,750000,2020,1580991209.75,87.61284333333333,93.843395,505.44323541484454,-103.6510992528162
2020-02-06 12:13:32.59,23150,101466,40.17,12.36,87,36.7713,93,50.6103,1,12,0.7,13.1,2.6630000000000003,0.612855,0.843505,2,6,12,13,31.0,910000,2020,1580991211.91,87.612855,93.843505,505.1540497339457,-104.91507663898224
2020-02-06 12:13:34.61,23151,101467,42.87,12.36,87,36.772,93,50.6153,1,12,0.7,13.1,2.839,0.6128666,0.8435883,2,6,12,13,33.0,930000,2020,1580991213.93,87.61286666666666,93.84358833333333,504.9917982372882,-106.15791421535585
2020-02-06 12:13:36.87,23152,101468,47.75,12.36,87,36.7729,93,50.6273,1,12,0.7,12.8,3.159,0.6128816999999999,0.8437882999999999,2,6,12,13,36.0,190000,2020,1580991216.19,87.61288166666667,93.84378833333334,504.37849082865625,-107.87635613415408
2020-02-06 12:13:39.23,23153,101469,44.94,12.36,87,36.7734,93,50.6335,1,12,0.7,12.7,2.975,0.6128899999999999,0.8438916999999999,2,6,12,13,38.0,550000,2020,1580991218.55,87.61289,93.84389166666666,504.02318046773576,-108.75979049838624
2020-02-06 12:13:41.31,23154,101470,41.07,12.36,87,36.7718,93,50.652,1,12,0.7,12.7,2.722,0.6128634,0.8442,2,6,12,13,40.0,630000,2020,1580991220.63,87.61286333333334,93.8442,501.8362568376225,-106.08279661130233
2020-02-06 12:13:43.39,23155,101471,48.25,12.35,87,36.7725,93,50.6608,1,12,0.7,12.6,3.1919999999999997,0.612875,0.8443466999999999,2,6,12,13,42.0,710000,2020,1580991222.71,87.612875,93.84434666666667,501.3849598574474,-107.39138823820298
2020-02-06 12:13:45.61,23156,101472,45.84,12.36,87,36.7712,93,50.6781,1,12,0.7,12.7,3.034,0.6128533,0.844635,2,6,12,13,44.0,930000,2020,1580991224.93,87.61285333333333,93.844635,499.41312665531,-105.22755353978557
2020-02-06 12:13:47.77,23157,101473,39.78,12.36,87,36.7728,93,50.69,1,12,0.7,12.5,2.638,0.61288,0.8448333,2,6,12,13,47.0,90000,2020,1580991227.09,87.61288,93.84483333333333,499.11773699856434,-108.21663424213106
2020-02-06 12:13:49.97,23158,101474,34.0,12.35,87,36.7736,93,50.6961,1,12,0.7,12.4,2.26,0.6128934,0.844935,2,6,12,13,49.0,290000,2020,1580991229.29,87.61289333333333,93.844935,498.9082880434817,-109.65027395538827
2020-02-06 12:13:51.99,23159,101475,27.16,12.36,87,36.7744,93,50.7012,1,12,0.7,12.3,1.8119999999999998,0.6129066,0.8450200000000001,2,6,12,13,51.0,310000,2020,1580991231.31,87.61290666666666,93.84502,498.78235073631487,-111.07594759544293
2020-02-06 12:13:53.93,23160,101476,22.78,12.36,87,36.7746,93,50.7209,1,12,0.7,13.3,1.526,0.6129100000000001,0.8453483,2,6,12,13,53.0,250000,2020,1580991233.25,87.61291,93.84534833333333,497.29752789726376,-111.68611061875342
2020-02-06 12:13:55.96,23161,101477,18.41,12.36,87,36.7753,93,50.7299,1,12,0.7,13.2,1.24,0.6129216,0.8454983,2,6,12,13,55.0,280000,2020,1580991235.28,87.61292166666667,93.84549833333334,496.8335645897831,-113.00124626735568
2020-02-06 12:13:58.35,23162,101478,18.63,12.35,87,36.7759,93,50.7389,1,12,0.7,13.1,1.255,0.6129316999999999,0.8456483,2,6,12,13,57.0,670000,2020,1580991237.67,87.61293166666667,93.84564833333333,496.30971893294964,-114.11498798797642
2020-02-06 12:14:00.52,23163,101479,36.13,12.36,87,36.7766,93,50.7453,1,12,0.7,13.1,2.399,0.6129434,0.8457549999999999,2,6,12,13,59.0,840000,2020,1580991239.84,87.61294333333333,93.845755,496.03635207121346,-115.37483711435137
2020-02-06 12:14:02.6,23164,101480,23.46,12.36,87,36.777,93,50.755,1,12,0.7,12.9,1.57,0.61295,0.8459167,2,6,12,14,1.0,920000,2020,1580991241.92,87.61295,93.84591666666667,495.38993605428215,-116.15690257982118
2020-02-06 12:14:04.67,23165,101481,15.72,12.36,87,36.7775,93,50.7645,1,12,0.7,12.8,1.064,0.6129583000000001,0.846075,2,6,12,14,3.0,990000,2020,1580991243.99,87.61295833333334,93.846075,494.80273871190764,-117.11685723139112
2020-02-06 12:14:06.68,23166,101482,21.89,12.35,87,36.778,93,50.7766,1,12,0.7,12.7,1.4669999999999999,0.6129666,0.8462765999999999,2,6,12,14,6.0,0,2020,1580991246.0,87.61296666666667,93.84627666666667,494.0222067755994,-118.12755432933929
2020-02-06 12:14:09.1,23167,101483,40.28,12.36,87,36.7788,93,50.7969,1,12,0.7,12.4,2.6710000000000003,0.61298,0.846615,2,6,12,14,8.0,420000,2020,1580991248.42,87.61298,93.846615,492.73703745562005,-119.80705846834145
2020-02-06 12:14:11.24,23168,101484,36.02,12.36,87,36.7792,93,50.7951,1,12,0.7,12.5,2.392,0.6129866999999999,0.846585,2,6,12,14,10.0,560000,2020,1580991250.56,87.61298666666667,93.846585,492.9547976355425,-120.37643001578108
2020-02-06 12:14:18.85,23169,101485,16.39,12.36,87,36.7801,93,50.8034,1,12,0.7,11.2,1.1079999999999999,0.6130017,0.8467233000000001,2,6,12,14,18.0,170000,2020,1580991258.17,87.61300166666666,93.84672333333333,492.39295935876453,-121.72341533946013
2020-02-06 12:14:21.05,23170,101486,35.8,12.36,87,36.7803,93,50.8121,1,12,0.7,10.9,2.377,0.613005,0.8468683000000001,2,6,12,14,20.0,370000,2020,1580991260.37,87.613005,93.84686833333333,491.72940977385196,-122.11862114219146
2020-02-06 12:14:23.18,23171,101487,36.69,12.35,87,36.7806,93,50.8215,1,12,0.7,11.2,2.436,0.61301,0.847025,2,6,12,14,22.0,500000,2020,1580991262.5,87.61301,93.847025,491.05985632233694,-122.71150866717245
2020-02-06 12:14:25.33,23172,101488,40.85,12.36,87,36.7809,93,50.833,1,12,0.7,11.7,2.707,0.613015,0.8472165999999999,2,6,12,14,24.0,650000,2020,1580991264.65,87.613015,93.84721666666667,490.2311848980994,-123.3415023894429
2020-02-06 12:14:27.5,23173,101489,48.03,12.36,87,36.7812,93,50.8389,1,12,0.7,12.1,3.177,0.61302,0.8473149999999999,2,6,12,14,26.0,820000,2020,1580991266.82,87.61302,93.847315,489.8236933085213,-123.86841415561177
2020-02-06 12:14:29.72,23174,101490,51.05,12.36,87,36.7818,93,50.8555,1,12,0.7,11.3,3.375,0.61303,0.8475915999999999,2,6,12,14,29.0,30000,2020,1580991269.03,87.61303,93.84759166666667,488.7388138959933,-125.13015173842464
2020-02-06 12:14:32.67,23175,101491,41.18,12.35,87,36.782,93,50.8642,1,12,0.7,11.1,2.7289999999999996,0.6130334,0.8477366,2,6,12,14,31.0,990000,2020,1580991271.99,87.61303333333333,93.84773666666666,488.0428358168385,-125.48278403362632
2020-02-06 12:14:34.78,23176,101492,38.83,12.36,87,36.7824,93,50.8788,1,12,0.7,10.8,2.575,0.6130399999999999,0.84798,2,6,12,14,34.0,100000,2020,1580991274.1,87.61304,93.84798,487.026050757255,-126.35249742714335
2020-02-06 12:14:37.74,23177,101493,27.05,12.36,87,36.7827,93,50.894,1,12,0.7,10.7,1.805,0.613045,0.8482334,2,6,12,14,37.0,50000,2020,1580991277.05,87.613045,93.84823333333334,485.88353616613153,-127.00390248808866
2020-02-06 12:14:39.9,23178,101494,21.33,12.36,87,36.7829,93,50.8997,1,12,0.7,10.3,1.431,0.6130484,0.8483283000000001,2,6,12,14,39.0,220000,2020,1580991279.22,87.61304833333334,93.84832833333333,485.44788817335444,-127.34684465064721
2020-02-06 12:14:42.23,23179,101495,15.04,12.35,87,36.7832,93,50.9057,1,12,0.7,10.3,1.02,0.6130533,0.8484284,2,6,12,14,41.0,550000,2020,1580991281.55,87.61305333333334,93.84842833333333,485.0260025956286,-127.8665408260944
2020-02-06 12:14:44.24,23180,101496,12.86,12.36,87,36.7835,93,50.9134,1,12,0.7,10.2,0.88,0.6130583000000001,0.8485565999999999,2,6,12,14,43.0,560000,2020,1580991283.56,87.61305833333333,93.84855666666667,484.48986979366896,-128.43538710620578
