TIMESTAMP,RECORD,Counter,DepthCm,BattVolts,latitude_a,latitude_b,Longitude_a,Longitude_b,fix_quality,nmbr_satellites,HDOP,altitudeB,DepthVolts,LatitudeDDDDD,LongitudeDDDDD,month,dayofmonth,hourofday,minutes,seconds,microseconds,year,datetime_ref_1970,lat,lon,xc,yc
2019-11-21 01:47:41.15,5707,100001,0.054000000000000006,13.15,85,44.581,120,54.2826,1,11,0.7,3.1,0.006999999999999999,0.7430166,0.90471,11,21,1,47,40,470000,2019,1574322460.47,85.74301666666666,120.90471,272.7883479701347,-40.47318371272769
2019-11-21 01:47:47.1,5708,100002,120.3,13.15,85,44.581,120,54.2806,1,11,0.7,2.8,7.712999999999999,0.7430166,0.9046765999999999,11,21,1,47,46,420000,2019,1574322466.42,85.74301666666666,120.90467666666666,272.9959823019948,-40.57825648444765
2019-11-21 01:51:33.56,5709,100003,17.32,13.1,85,44.5766,120,54.2458,1,11,0.7,5.5,1.114,0.7429434,0.9040966,11,21,1,51,32,880000,2019,1574322692.88,85.74294333333333,120.90409666666666,274.88176819608367,-39.615038744995104
2019-11-21 01:53:37.45,5710,100004,14.25,13.08,85,44.5746,120,54.2162,1,11,0.7,6.9,0.917,0.7429100000000001,0.9036034,11,21,1,53,36,760000,2019,1574322816.76,85.74291,120.90360333333334,276.32512002923727,-38.49620288939845
2019-11-21 01:53:43.68,5711,100005,9.71,13.08,85,44.5776,120,54.1858,1,11,0.7,8.3,0.626,0.7429600000000001,0.9030966,11,21,1,53,42,990000,2019,1574322822.99,85.74296,120.90309666666667,282.46582927031193,-41.96866494928038
2019-11-21 01:53:46.06,5712,100006,9.94,13.08,85,44.5777,120,54.1755,1,11,0.7,8.4,0.6409999999999999,0.7429617,0.902925,11,21,1,53,45,380000,2019,1574322825.38,85.74296166666667,120.902925,283.8203556809267,-41.60947248532656
2019-11-21 01:53:48.34,5713,100007,9.71,13.08,85,44.5771,120,54.162,1,11,0.7,8.4,0.626,0.7429515999999999,0.9027,11,21,1,53,47,660000,2019,1574322827.66,85.74295166666667,120.9027,285.02233754419046,-39.87959295273359
2019-11-21 01:53:50.78,5714,100008,9.25,13.08,85,44.5761,120,54.147,1,11,0.7,8.6,0.597,0.742935,0.90245,11,21,1,53,50,100000,2019,1574322830.1,85.742935,120.90245,286.09487006587847,-37.39275276379341
2019-11-21 01:53:53.04,5715,100009,8.8,13.08,85,44.5761,120,54.1336,1,11,0.7,8.6,0.568,0.742935,0.9022266,11,21,1,53,52,360000,2019,1574322832.36,85.742935,120.90222666666666,287.7588281462533,-36.67924564060006
2019-11-21 01:53:55.38,5716,100010,6.641,13.08,85,44.5758,120,54.1172,1,11,0.7,8.5,0.43,0.7429300999999999,0.9019534,11,21,1,53,54,700000,2019,1574322834.7,85.74293,120.90195333333334,289.56048607784777,-35.286691794936004
