Date/Time, Lon, Lat, Local X, Local Y, Snow Depth (m), Ice Thickness f1525Hz_hcp_i (m), Ice Thickness f1525Hz_hcp_q (m) Ice Thickness f5325Hz_hcp_i (m), Ice Thickness f5325Hz_hcp_q (m), Ice Thickness f18325Hz_hcp_i (m), Ice Thickness f18325Hz_hcp_q (m), Ice Thickness f63025Hz_hcp_i (m),Ice Thickness f63025Hz_hcp_q (m), Ice Thickness f93075Hz_hcp_i (m), Ice Thickness f93075Hz_hcp_q (m)
2020-01-17T11:51:15,99.07003166,87.5038016,786.5280917887351,-241.82013640878168,0.1336,5.333531578947368,5.6863473684210515,5.697294736842106,5.444478947368422,6.27632105263158,4.610452631578947,5.981136842105261,3.6749526315789467,5.337742105263157,3.4234263157894738
2020-01-17T11:51:19,99.069725,87.5037983,787.7418228643523,-241.70525007352785,0.1359,4.992715384615384,5.812869230769231,5.668074358974359,5.6087410256410255,6.468561538461539,4.696741025641027,6.287561538461538,3.717535897435896,5.469458974358973,3.4558692307692302
2020-01-17T11:51:23,99.06944834,87.503795,788.8937179049908,-241.66302109637394,0.15380000000000002,4.974815384615384,5.794969230769231,5.650174358974359,5.5908410256410255,6.450661538461539,4.678841025641027,6.269661538461538,3.699635897435896,5.451558974358973,3.4379692307692302
2020-01-17T11:51:27,99.06916167,87.50379,789.905689691853,-241.66223768437482,0.146,5.220191489361702,5.895978723404256,5.917893617021276,5.770255319148935,6.787382978723404,4.75508510638298,6.590446808510638,3.740702127659574,5.608808510638296,3.468489361702129
2020-01-17T11:51:33,99.06882,87.5037817,790.9104201514622,-241.4655603758979,0.192,5.87068085106383,6.53563829787234,6.279489361702126,6.037489361702129,8.30427659574468,4.882468085106383,9.968176470588235,3.754042553191489,6.3349361702127664,3.4715531914893605
2020-01-17T11:51:39,99.06853833,87.503775,791.9801238499981,-241.20692063933805,0.2268,5.8358808510638305,6.50083829787234,6.244689361702126,6.002689361702129,8.26947659574468,4.847668085106383,9.933376470588234,3.7192425531914894,6.300136170212767,3.4367531914893608
2020-01-17T11:51:43,99.06827333,87.50377,792.8207393355965,-241.20252074840192,0.1802,5.88248085106383,6.54743829787234,6.291289361702126,6.049289361702129,8.316076595744681,4.894268085106383,9.979976470588236,3.765842553191489,6.3467361702127665,3.4833531914893605
2020-01-17T11:51:49,99.06801834,87.5037633,793.7244057309911,-241.0357610072658,0.1909,5.755554545454545,6.557699999999999,6.232172727272726,6.122590909090909,7.858154545454545,4.902790909090911,9.681457142857141,3.778027272727272,6.299554545454545,3.4977363636363616
2020-01-17T11:51:54,99.06772499,87.503755,794.4405866736814,-241.0682089969246,0.32439999999999997,5.622054545454545,6.424199999999999,6.098672727272726,5.989090909090909,7.724654545454546,4.769290909090912,9.54795714285714,3.6445272727272724,6.1660545454545455,3.364236363636362
2020-01-17T11:51:59,99.067525,87.50375,795.328359951762,-240.6925765283786,0.22899999999999998,5.206781818181819,6.611203703703701,6.060145454545456,6.239399999999999,7.8402545454545445,4.946927272727273,9.375533333333333,3.8046727272727265,6.238709090909093,3.521545454545454
2020-01-17T11:52:05,99.06708334,87.5037384,795.885379469293,-240.79934750731547,0.23129999999999998,4.991082978723404,6.775295744680851,5.991572340425533,6.205721276595745,7.527253191489361,4.963231914893617,9.634381818181819,3.8090829787234037,6.276168085106382,3.52106170212766
2020-01-17T11:52:12,99.06667833,87.50373,797.3103483679032,-240.04117197883994,0.1527,5.069682978723404,6.853895744680851,6.0701723404255326,6.284321276595745,7.605853191489361,5.041831914893617,9.712981818181818,3.887682978723404,6.3547680851063815,3.5996617021276602
2020-01-17T11:52:17,99.066395,87.5037267,798.6199017528656,-239.856884034871,0.1561,5.047942553191491,7.077313043478259,6.137729787234041,6.591623404255321,8.926747826086954,5.138644680851063,nan,3.914048936170214,7.113963829787237,3.625729787234042
2020-01-17T11:52:21,99.06612334,87.503725,799.6131548884496,-240.02262757683573,0.109,5.160936170212767,7.094911111111109,6.174063829787234,6.683063829787231,8.195021276595746,5.19095744680851,nan,3.990106382978724,6.731936170212766,3.6958510638297875
2020-01-17T11:52:26,99.065795,87.5037216,800.6474608043043,-240.1937049008696,0.1247,4.766023404255319,7.481788888888891,6.138321276595743,6.630682978723406,7.951661702127656,5.17121489361702,9.902585714285713,3.9792787234042564,6.513214893617022,3.6839808510638288
2020-01-17T11:52:31,99.065505,87.503715,801.8474906371546,-240.28653329698966,0.32439999999999997,4.28964255319149,7.6595142857142875,5.697004255319149,6.8300468085106365,7.6468127659574465,5.0119404255319155,9.820781818181818,3.802238297872341,6.226429787234045,3.5086212765957456
2020-01-17T11:52:40,99.06517834,87.5037034,802.7671656065485,-240.08964879981676,0.4153,5.908392307692308,8.237964705882353,6.741751282051282,6.445571794871795,10.48731111111111,4.8009051282051285,8.9197,3.684341025641026,6.131084615384616,3.4127769230769225
2020-01-17T11:52:48,99.064775,87.5036967,803.5203366476175,-240.03517376448858,0.3901,4.947573913043478,8.169548648648648,6.273443478260869,6.468269565217391,9.333704878048785,4.78626956521739,8.68264193548387,3.6904869565217404,5.983899999999998,3.419508695652175
2020-01-17T11:52:54,99.06433,87.5036917,804.8313633202818,-240.21733306001227,0.17739999999999997,5.772890909090908,8.431193749999997,7.067890909090911,6.63269090909091,10.730933333333331,4.9179272727272725,8.363977358490565,3.869309090909091,5.952163636363639,3.6108545454545453
2020-01-17T11:53:00,99.06402167,87.5036833,806.4800853380814,-240.15970332492438,0.2734,6.148363636363638,7.73895294117647,7.7863999999999995,6.805545454545455,9.6556,4.743418181818182,7.342327272727272,3.678581818181817,5.499181818181819,3.436163636363637
2020-01-17T11:53:10,99.06351,87.5036684,807.3834556539169,-239.92682953064448,1.0979999999999999,5.323763636363638,6.91435294117647,6.961799999999999,5.980945454545455,8.831,3.9188181818181818,6.517727272727272,2.853981818181817,4.674581818181819,2.611563636363637
