Date/Time, Lon, Lat, Local X, Local Y, Snow Depth (m), Ice Thickness f1525Hz_hcp_i (m), Ice Thickness f1525Hz_hcp_q (m) Ice Thickness f5325Hz_hcp_i (m), Ice Thickness f5325Hz_hcp_q (m), Ice Thickness f18325Hz_hcp_i (m), Ice Thickness f18325Hz_hcp_q (m), Ice Thickness f63025Hz_hcp_i (m),Ice Thickness f63025Hz_hcp_q (m), Ice Thickness f93075Hz_hcp_i (m), Ice Thickness f93075Hz_hcp_q (m)
2020-01-10T06:52:28,113.06918001,87.1729467,233.08769177771006,-471.21493626074187,0.1459,0.9000666666666669,0.9732666666666668,0.9616333333333332,0.9759000000000001,0.9714666666666664,0.9805333333333334,0.9738000000000001,0.9818333333333332,0.9735999999999999,0.9819666666666668
2020-01-10T06:52:31,113.06897166,87.1729467,233.61236572599546,-470.04655298861576,0.1168,0.8997128205128206,0.9677384615384619,0.9652256410256412,0.967225641025641,0.9696358974358974,0.9665846153846156,0.9650974358974362,0.9554820512820514,0.9634307692307691,0.9491230769230772
2020-01-10T06:52:35,113.06865334,87.1729483,234.23111303530476,-469.47453790198654,0.12119999999999999,0.8648789473684212,0.956036842105263,0.9457473684210524,0.9533526315789471,0.9497210526315791,0.9525894736842109,0.9480105263157899,0.9503526315789474,0.9463263157894737,0.9500368421052634
2020-01-10T06:52:40,113.06842334,87.172945,235.33968831503893,-468.74863307557905,0.1106,0.8777333333333331,0.9609333333333334,0.9471,0.9572333333333334,0.9517,0.9606333333333335,0.952533333333333,0.9686999999999999,0.9527999999999999,0.9747666666666661
2020-01-10T06:52:43,113.06820333,87.1729433,235.6275721028892,-467.8158381705394,0.08310000000000001,0.9388333333333334,0.9607000000000003,0.9587333333333334,0.9526333333333334,0.9479666666666666,0.9554000000000002,0.9461666666666668,0.9705000000000001,0.9477,0.9856
2020-01-10T06:52:47,113.06790166,87.172945,236.20261965225015,-467.0482379958849,0.09210000000000002,0.9298333333333333,0.9517000000000002,0.9497333333333333,0.9436333333333333,0.9389666666666665,0.9464000000000001,0.9371666666666667,0.9615,0.9386999999999999,0.9765999999999999
2020-01-10T06:52:52,113.06756666,87.1729433,237.23865711631026,-466.37956817477004,0.07974,0.8919374193548386,0.9076148387096772,0.9139051612903224,0.9001632258064517,0.8928406451612902,0.9016470967741934,0.8850664516129031,0.9284858064516132,0.8850987096774191,0.9560341935483868
2020-01-10T06:52:55,113.067295,87.1729417,238.11370515754427,-465.2990971108449,0.07301,0.8489577419354838,0.9103770967741935,0.9107319354838709,0.8998609677419358,0.8936996774193549,0.8990545161290325,0.8821512903225801,0.9211190322580644,0.8806029032258064,0.9456351612903229
2020-01-10T06:52:59,113.067005,87.1729417,238.93774377334157,-464.3933015735598,0.08539999999999999,0.9124999999999998,0.8889666666666666,0.9045666666666667,0.8810000000000001,0.8759666666666664,0.876833333333333,0.8599000000000002,0.9005000000000001,0.8577000000000004,0.9271000000000001
2020-01-10T06:53:02,113.06684334,87.1729417,239.8202737565037,-463.59581841675225,0.09880000000000001,0.8916090909090908,0.8703363636363637,0.8874727272727271,0.8625181818181817,0.8583363636363636,0.8587454545454545,0.8400181818181817,0.8821545454545456,0.8373818181818182,0.9120181818181816
2020-01-10T06:53:06,113.06664666,87.1729433,240.21995856837322,-463.1571076789415,0.11,0.8525666666666667,0.8677000000000001,0.8715666666666666,0.863266666666667,0.8557333333333332,0.8636333333333334,0.8429999999999997,0.8928000000000001,0.8417333333333333,0.9260333333333332
2020-01-10T06:53:09,113.06636833,87.1729417,240.7573057502021,-462.77861454244476,0.10779999999999999,0.8320064516129031,0.8931354838709674,0.8837161290322583,0.890522580645161,0.8786193548387095,0.8959096774193548,0.8758774193548392,0.9274903225806451,0.8771999999999999,0.9570387096774194
2020-01-10T06:53:16,113.06602834,87.1729417,241.61376774022042,-461.85322658036364,0.0977,0.9007,0.9590333333333333,0.9454333333333332,0.9573333333333333,0.9531999999999997,0.9627999999999998,0.9624999999999998,0.9631666666666666,0.9632,0.955
2020-01-10T06:53:20,113.06586333,87.1729433,242.37196264387012,-460.93565168193516,0.08310000000000001,0.9153,0.9736333333333334,0.9600333333333333,0.9719333333333333,0.9677999999999998,0.9773999999999998,0.9770999999999999,0.9777666666666667,0.9778,0.9696
2020-01-10T06:53:23,113.06557166,87.172945,242.76023126339743,-460.64778602970796,0.10439999999999999,0.8939999999999999,0.9523333333333333,0.9387333333333332,0.9506333333333332,0.9464999999999997,0.9560999999999997,0.9557999999999998,0.9564666666666666,0.9564999999999999,0.9482999999999999
2020-01-10T06:53:27,113.06542,87.1729467,243.87093340997592,-459.99924754917515,0.11,0.8476410256410256,0.9436923076923075,0.930051282051282,0.9416410256410254,0.9384615384615381,0.9487179487179486,0.9490256410256409,0.947230769230769,0.9502307692307691,0.937358974358974
2020-01-10T06:53:31,113.06511667,87.1729433,244.202160810767,-459.7591312030372,0.11109999999999999,0.8465410256410256,0.9425923076923075,0.928951282051282,0.9405410256410254,0.9373615384615381,0.9476179487179486,0.9479256410256409,0.946130769230769,0.9491307692307691,0.936258974358974
2020-01-10T06:53:35,113.06478834,87.1729417,244.9516187460316,-458.59833171263017,0.11230000000000001,0.8379000000000001,0.8941666666666666,0.8840666666666666,0.8899333333333332,0.8788666666666669,0.8936333333333333,0.8733333333333331,0.9218999999999997,0.8726333333333331,0.9510666666666665
2020-01-10T06:53:39,113.06463833,87.1729433,245.92319053874655,-457.5378357820682,0.0876,0.91265641025641,0.8944256410256408,0.9014256410256409,0.886502564102564,0.883579487179487,0.8861179487179487,0.8719641025641026,0.9022717948717948,0.8702717948717948,0.922246153846154
2020-01-10T06:53:42,113.06428666,87.1729417,246.24086523665974,-457.29291224728075,0.07974,0.92051641025641,0.9022856410256408,0.9092856410256409,0.894362564102564,0.891439487179487,0.8939779487179487,0.8798241025641026,0.9101317948717947,0.8781317948717948,0.930106153846154
2020-01-10T06:53:46,113.06402667,87.1729467,247.44267765237754,-456.1577979721512,0.07077,0.88273,0.8984299999999997,0.9050966666666667,0.8928966666666667,0.8870966666666664,0.890663333333333,0.8777300000000002,0.908496666666667,0.8776300000000007,0.9277633333333333
2020-01-10T06:53:51,113.06373666,87.1729483,248.47533037160701,-455.9228154465639,0.07301,0.9329373684210527,0.8995163157894738,0.9085426315789471,0.8916478947368416,0.8882005263157894,0.8920689473684211,0.8790952631578947,0.9141742105263155,0.8799899999999999,0.9351742105263154
2020-01-10T06:53:56,113.06338666,87.1729533,249.331790314867,-455.2853056937367,0.07413,0.9263033333333328,0.9197366666666665,0.925203333333333,0.9108033333333333,0.9080366666666666,0.9106033333333335,0.8946366666666667,0.9308033333333334,0.8937366666666665,0.9558366666666669
2020-01-10T06:54:04,113.06308,87.1729567,250.66787538949464,-454.80074937698424,0.0809,1.0149333333333328,1.0151666666666668,1.0107333333333335,0.9994333333333332,0.9894666666666672,1.0078,0.9889333333333337,1.0404333333333329,0.9898333333333336,1.0707333333333335
2020-01-10T06:54:08,113.062985,87.1729583,251.33049482970713,-454.33195787562323,0.10439999999999999,1.0588666666666666,0.9941000000000002,1.002733333333333,0.9706999999999997,0.9726666666666668,0.9724666666666664,0.9726666666666663,0.9724666666666664,0.9719666666666664,0.9704333333333337
2020-01-10T06:54:11,113.062765,87.1729583,251.37357488022874,-454.2653098759473,0.09539999999999998,1.0678666666666667,1.0031000000000003,1.0117333333333332,0.9796999999999998,0.9816666666666669,0.9814666666666665,0.9816666666666665,0.9814666666666665,0.9809666666666665,0.9794333333333338
2020-01-10T06:54:14,113.06253333,87.17296,252.0366054076546,-453.6752892429207,0.09210000000000002,1.0711666666666666,1.0064000000000002,1.015033333333333,0.9829999999999997,0.9849666666666668,0.9847666666666663,0.9849666666666663,0.9847666666666663,0.9842666666666664,0.9827333333333337
2020-01-10T06:54:22,113.06222333,87.172965,252.85317040529986,-453.2141637489781,0.11789999999999999,1.2095333333333338,1.036633333333333,1.0906666666666667,0.9909666666666667,0.9982999999999999,0.9794999999999999,0.9897666666666668,0.9821000000000001,0.9897666666666668,0.9745000000000003
2020-01-10T06:54:29,113.06191,87.172965,253.60868532527397,-452.90944636358677,0.1448,1.2102263157894733,1.0111210526315788,1.1036210526315788,0.9501736842105266,0.964305263157895,0.9170684210526316,0.9297526315789477,0.9217526315789477,0.9280421052631578,0.9204368421052631
2020-01-10T06:54:32,113.06162334,87.172965,254.21415160139478,-452.1048452143159,0.1184,1.2366263157894732,1.0375210526315788,1.1300210526315788,0.9765736842105266,0.990705263157895,0.9434684210526316,0.9561526315789477,0.9481526315789477,0.9544421052631578,0.9468368421052631
2020-01-10T06:54:36,113.06133833,87.172965,255.19102942607347,-451.32417186799375,0.11,1.3796666666666668,1.0944666666666665,1.257,1.0196,1.0552000000000001,0.9472666666666664,0.9620000000000001,0.9371666666666668,0.9556000000000001,0.9468666666666669
2020-01-10T06:54:43,113.06118167,87.1729683,256.0358991208566,-450.56131485160125,0.11449999999999999,1.5317894736842104,1.193552631578947,1.4204210526315788,1.0970263157894737,1.1806842105263158,0.972921052631579,0.9957894736842099,0.8931578947368417,0.9689999999999999,0.8908947368421056
2020-01-10T06:54:53,113.06068833,87.1729717,256.0951441610642,-450.5198560579089,0.1386,1.5076894736842104,1.169452631578947,1.3963210526315788,1.0729263157894737,1.1565842105263158,0.948821052631579,0.9716894736842099,0.8690578947368417,0.9448999999999999,0.8667947368421056
2020-01-10T06:54:57,113.06040334,87.17297,257.37257122512216,-449.56421930586544,0.1381,1.7509666666666668,1.4568333333333334,1.723466666666667,1.3502666666666667,1.4959333333333333,1.1836000000000007,1.2362333333333333,0.9900666666666665,1.1794333333333338,0.9442
2020-01-10T06:55:04,113.05998333,87.1729733,258.1187736888842,-448.63916195203194,0.1515,2.1174333333333335,1.9428,2.1633,1.8335333333333335,1.9854333333333334,1.6625666666666665,1.750933333333334,1.4222333333333332,1.6903999999999997,1.3538666666666668
2020-01-10T06:55:26,113.05949334,87.172985,259.41934836059545,-447.8436654989908,0.1594,2.32881052631579,2.0861526315789476,2.3603105263157893,1.9671789473684218,2.1571263157894736,1.7641789473684215,1.8789684210526316,1.472942105263158,1.8046000000000002,1.3877052631578943
2020-01-10T06:55:29,113.05913167,87.172985,259.6794219069435,-447.842537575719,0.17170000000000002,2.6105000000000005,2.3201,2.648933333333334,2.1739666666666664,2.429066666666666,1.9199666666666668,2.0815333333333332,1.5489000000000004,1.982533333333333,1.4383666666666661
2020-01-10T06:55:32,113.05889666,87.1729833,261.01054722686143,-446.84673864274083,0.1459,3.0613894736842098,2.648521052631579,3.0307052631578943,2.491415789473685,2.8061263157894736,2.1910999999999996,2.4045473684210528,1.7506263157894741,2.283284210526315,1.6214947368421053
2020-01-10T06:55:37,113.05865834,87.1729833,261.64676448915543,-446.050941273218,0.1285,3.359633333333333,3.1238,3.5218000000000003,2.9302333333333346,3.400200000000001,2.5533333333333332,2.9579,1.9525000000000003,2.800233333333334,1.7588333333333337
2020-01-10T06:55:41,113.058405,87.1729817,262.1493901384408,-445.433724241717,0.1426,3.345533333333333,3.1097,3.5077000000000003,2.9161333333333346,3.386100000000001,2.5392333333333332,2.9438,1.9384000000000003,2.786133333333334,1.7447333333333337
2020-01-10T06:55:45,113.05812167,87.1729817,262.75382441309006,-444.6079298307422,0.2076,3.3931000000000013,3.0946,3.5599333333333334,2.9182333333333332,3.3994333333333326,2.5195000000000007,2.9117999999999995,1.9163,2.7309,1.7221666666666664
2020-01-10T06:55:49,113.057885,87.17298,263.5922386667839,-443.84908816201784,0.1841,3.4943666666666666,3.2738666666666663,3.732566666666667,3.0590333333333324,3.553066666666666,2.6452333333333335,3.046733333333332,2.0367333333333333,2.861433333333334,1.8533666666666662
2020-01-10T06:55:53,113.0577,87.1729767,264.1123887055039,-443.0614269937399,0.1728,3.763766666666666,3.4608333333333334,3.8633,3.1943333333333337,3.685199999999999,2.783433333333333,3.1916666666666664,2.1857333333333333,3.0182333333333338,2.0124
2020-01-10T06:55:57,113.05743,87.1729767,264.29648578257934,-442.26882109188836,0.1689,3.767666666666666,3.4647333333333337,3.8672000000000004,3.198233333333334,3.6890999999999994,2.787333333333333,3.1955666666666667,2.1896333333333335,3.022133333333334,2.0163
2020-01-10T06:56:02,113.057035,87.1729767,265.07213881146487,-441.5481048089432,0.26539999999999997,3.8975666666666657,3.5194666666666667,3.9214333333333316,3.2540666666666676,3.7294666666666663,2.8417999999999997,3.234633333333334,2.253366666666667,3.055166666666666,2.0888
2020-01-10T06:56:12,113.05654334,87.1729783,266.3129971141587,-440.4824114752961,0.3624,4.327100000000001,4.1192052631578955,4.4296,3.8586789473684204,4.337021052631578,3.3941789473684203,3.8257052631578947,2.777731578947368,3.6129947368421043,2.6165210526315783
2020-01-10T06:56:23,113.05612333,87.172985,267.48460777202547,-439.35604228760553,0.2441,4.4454,4.237505263157895,4.547899999999999,3.9769789473684205,4.455321052631578,3.5124789473684204,3.944005263157895,2.896031578947368,3.7312947368421043,2.7348210526315784
2020-01-10T06:56:29,113.055825,87.1729917,268.4910258405807,-438.93413213854006,0.948,3.3529000000000004,2.9981,3.4010000000000002,2.738433333333333,3.1732333333333327,2.319000000000001,2.6690333333333327,1.7613666666666665,2.487566666666667,1.6248333333333331
2020-01-10T06:56:38,113.05557,87.1729983,269.5425412088783,-438.7966707487484,0.5721,3.357768421052631,3.0324526315789475,3.3577947368421066,2.8761368421052635,3.1829789473684205,2.5607684210526314,2.7817684210526306,2.105478947368421,2.6300052631578943,1.984873684210527
2020-01-10T06:56:45,113.05508667,87.173,270.01347011665615,-438.81173162083275,0.7118000000000001,3.2180684210526307,2.8927526315789476,3.2180947368421062,2.736436842105263,3.0432789473684205,2.421068421052631,2.6420684210526306,1.9657789473684204,2.490305263157894,1.8451736842105269
2020-01-10T06:56:51,113.054785,87.1730017,271.5223875778633,-437.68052992539157,0.6798000000000001,3.0626666666666664,2.6677999999999993,2.9527666666666663,2.526866666666666,2.7943666666666664,2.2593999999999994,2.500266666666666,1.8302666666666667,2.4023333333333325,1.7121333333333335
2020-01-10T06:56:56,113.05471166,87.173,272.2996422510699,-437.05620866017466,0.6624,3.0800666666666667,2.6851999999999996,2.9701666666666666,2.5442666666666662,2.8117666666666667,2.2767999999999997,2.5176666666666665,1.847666666666667,2.419733333333333,1.7295333333333338
2020-01-10T06:57:01,113.05429833,87.173005,271.9283420669192,-436.74772420017524,0.6214999999999999,3.120966666666667,2.7260999999999997,3.0110666666666663,2.585166666666666,2.852666666666667,2.3176999999999994,2.5585666666666667,1.888566666666667,2.460633333333333,1.7704333333333337
2020-01-10T06:57:07,113.054035,87.1730067,273.5530853519531,-436.10979189159906,0.6069,2.5799,2.726533333333333,2.727266666666666,2.717366666666665,2.7712666666666665,2.712066666666667,2.807466666666667,2.5060333333333333,2.8125666666666667,2.4145000000000008
2020-01-10T06:57:10,113.05381334,87.1730067,274.19081817160804,-435.61611080345546,0.4706,2.7161999999999997,2.8628333333333327,2.863566666666666,2.853666666666665,2.9075666666666664,2.8483666666666667,2.943766666666667,2.642333333333333,2.9488666666666665,2.5508000000000006
2020-01-10T06:57:14,113.05361333,87.1730083,274.88407082908196,-435.03070801756616,0.29960000000000003,2.9511000000000003,2.8267999999999995,2.850933333333335,2.8309333333333333,2.8704333333333336,2.8506333333333336,2.923399999999999,2.714933333333334,2.9326,2.640366666666666
2020-01-10T06:57:17,113.05330833,87.17301,275.4514186344539,-434.6761637092628,0.35229999999999995,2.8984,2.7740999999999993,2.798233333333335,2.778233333333333,2.8177333333333334,2.7979333333333334,2.870699999999999,2.662233333333334,2.8798999999999997,2.587666666666666
2020-01-10T06:57:21,113.05312834,87.1730117,276.63560952448097,-434.0146319510041,0.19079999999999997,2.6677333333333335,2.6040333333333336,2.6234666666666677,2.5708333333333333,2.6024,2.560833333333333,2.6076666666666672,2.4713666666666665,2.607933333333333,2.4239333333333337
2020-01-10T06:57:24,113.05288,87.17301,277.11449338628984,-433.7268843527113,0.3467,2.5118333333333336,2.4481333333333337,2.4675666666666674,2.414933333333333,2.4464999999999995,2.404933333333333,2.451766666666667,2.3154666666666666,2.4520333333333326,2.2680333333333333
